Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Somalia","","240.22","145.13","3.27","91.82",,,"0.34",,"5.98",,"5.05","5.62","0.55","5.14","0.01",,,"3.06","11.08",,"0.16","0.1","14.24","0.99","31.32","0.01","0.12",,,"0.07","12.94","0.73","10.67","36.95","57.29",,,,,,,,,,,,,,,,,,,,,"3.27",,,,"0.66",,,,,,,,,,,,"0.66","24.21",,,,,"0.35","6.31",,,"0.16","0.46","7.86",,,,"3.86","5.21",,,,,,,,"9.66",,,,,,,,,"9.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.37","69",
"South Africa","","681.23","466.03","0.65","214.55",,"4.78","0.99","18.17","14.55",,"18.44","13.14","28.23","36.99","0.83",,,"17.62","3.23","16.1","0.07","2.62","55.49","1.49","14.39","0.02","0.64",,,"0.4","22.87","7.93","70.26","116.78","172.88",,,,,,"0.38",,,,,,,,,,,,,,"0.03","0.24",,,,,,,,,,,,,,,,,"9.04",,,,,"0.77","2.29",,,"0.54","0.94","1.35",,,,"3.13","0.02",,,,,,,,"32.63",,,,,,,,"6.16","26.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"286.14","289.94",
"South Sudan","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sri Lanka","","1039.76","859.95","21.46","158.35",,"43.27","9.78","5.37","45.69","0.24","23.88","4.76","8.26","75.23","4.62",,"1.13","5.03","20.82","312.91","33.21","0.02","56.16","3.39","66.41","0.02","0.54",,,"3.53","51.72","11.1","13.72","59.14","16.09",,,,"0.05",,"0.07",,"2.32",,,,,,,,,,,,"12.94","6.08",,,,"0.17",,,,,,,,,,,,"0.17","15.96",,,"-0.07",,"0.03","2.56",,,"0.86","0.5","0.71",,,,"4.65","6.72",,,"114.12","114.12",,"114.12",,"12.01",,,,,,,,"3.71","1.31",,,,"4.2","2.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"535.77","283.7",
"States Ex-Yugoslavia unspecified","","64.24","36.38","16.24","11.62",,,"0.41",,,"0.4","7.4",,"2.45",,,,"0.04","1.22","3.25","0.25",,"0.14",,,"15.81",,"0.77",,,,"0.28","0.02","3.94",,,,,,,,"0.01",,,,,,,,,,,,,,"16.23",,,,,,,,,,,,,,,,,,"11.62",,,,,,"2",,,,"9.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.89","20.26",
"Sudan","","1826.11","1473.02","34.13","318.96",,"13.78","0.89","3.09","21.76","0.09","23.75","11.73","18.17","44.89","1.11",,"0.16","13.17","16.79","2.11","0.71","2.58","154.77","3.69","98.69","0.03","0.17","17.28",,"9.72","45.49","12.9","196.46","759.04","212.8",,,,"0.36","0.03","0.05",,"8.38",,,,,,,,,,,,"0.69","24.62",,,,"7.79",,,,,,,,,,,,"7.79","83.03",,,"4.07",,"0.42","11.59",,,"4.41","0.73","13",,,,"5","43.81",,,"-1.33","-1.33",,"-1.33",,"16.67",,,,,,,,"0.3","20.3",,,,,"-3.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1059.22","560.18",
"Suriname","","42.88","33.57","0.01","9.3",,,,"1.18","0.79",,,,"1.22","0.06",,,,,,"0.2","0.06",,"29.2",,,,,,,,,,,"0.86","5.96",,,,,,"0.01",,,,,,,,,,,,,,,,,,,"-0.03",,,,,,,,,,,,"-0.03","0.66",,,,,"0.05",,,,,,,,,,"0.61",,,,,,,,,"2.71",,,,,,,,"0.07","2.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.13","31.66",
"Syrian Arab Republic","","71.1","5.98","-1.24","66.36",,,"0.71",,"1.87","0.08",,"0.08","25.96","12.88","2.93",,,,"0.39","-45.32","0.24",,"2.22",,"1.49","0.13",,,,"1.08","0.16","0.57","0.15","0.36","32.86",,,,"0.01",,,,"1.7",,,,,,,,,,,,"4.56","-7.51",,,,"-0.89",,,,,,,,,,,,"-0.89","35.66",,,"-0.9",,,"1.48",,,"1.42","0.69","1.04",,,"27.71","2.38","1.84",,,"-1.46","-1.46",,"-1.46",,"0.19",,,,,,,,"0.88",,,,,,"-0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3.71","46.77",
"Tajikistan","","226.37","105.11","11.79","109.47",,,"0.14","0.09","6.51","0.13","0.09","0.19","0.58","8.33",,,,,,"9.93","0.31","0.53","0.89","0.06","1.97",,,,,"0.02","4.56","9.95","4.4","56.43","35.96",,,,,,"0.17",,"6.49","0.02",,,,,,,,,,,"5.09","0.02",,"15.08","15.08","5.83",,,,,,,,,,,"1.42","4.41","9.48",,,,,"0.09","3.71",,,"0.75","0.5","1.86",,,,"0.91","1.66",,,"36.69","36.69",,"36.69",,"6.43",,,,,,,,"1.72","1.34",,,,,"3.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.18","19.95",
"Tanzania","","1492.45","870.45","-0.33","622.33",,"0.95","2.4","6.28","33.01","0.17","84.73","17.16","2.48","49.88","0.07","9.57",,"35.1","4.72","36.11","2.37","0.17","90.23","1.19","60.3","0.06",,,,"4.05","91.81","23.6","220.35","93.69","155.76",,,,,,"0.07",,"-0.78",,,,,,,,,,,,"0.02","0.36",,"-37.41","-37.41","115.94","115.94","1.24","114.7",,,,,,,,,,"40.49",,,"8.2",,"0.66","7.81",,,"3.31","0.48","10.85",,,,"3.46","5.72",,,"275.13","275.13",,"275.13",,"72.42",,"-0.11",,,,,,"3.71","68.57",,,,"1.32","-1.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"440.24","619.23",
"Thailand","","-164.58","-210.4","5.74","40.08",,"6.13","1.06","-0.08","7.78","0.08","17.18","1.23","1.99","9.21","0.48",,,"0.95","1.49","-313.89","3.77","0.32","7.92","0.42","11.59",,"0.06",,,"0.76","6.47","3.67","0.29","20.72","19.93",,,,,"0.05","0.13",,,,,,,,,,,,,,"4.47","1.09",,,,,,,,,,,,,,,,,"14.37",,,,,"0.46","2.17",,,"2.4","2.46","1.26",,,,"5.62",,,,"-3.38","-3.38",,"-3.38",,"9.16",,,,,,,,"0.17","8.91",,,"0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-272.41","49.41",
"Timor-Leste","","184.62","160.43","0.01","24.18",,"38.02","0.07","0.02","3.49",,"0.08","1.78","0.19","4.79",,,,"5.62",,"33.41","0.3",,"1.12","2.52","9.08",,"34.69",,,"1.58","2.62","0.06","1.09","19.9","9.97",,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.21",,,,,"0.08","2.78",,,"1.49","0.2","1.73",,,,"1.85","0.08",,,"5.22","5.22",,"5.22",,"0.78",,,,,,,,"0.09","0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.87","53.65",
"Togo","","82.61","58.75","0.37","23.49",,,"0.61","1.13","3.26",,"0.53","0.29","29.73","8.35",,,,,"0.01","0.76","0.11","0.85","5.32",,"0.96",,,,,"2.01","0.36","0.64","0.85","2.98","8.16",,,,,,"0.04",,,,,,,,,,,,,,,"0.33",,"-11.23","-11.23","9.03",,,,,,,,,,,,"9.03","6.65",,,,,"0.24","1.65",,,"0.64",,"1.72",,,,"2.11","0.29",,,,,,,,"10.88",,"-0.05",,,,,,"0.07","10.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.94","50.04",
"Tokelau","","15.98","15.91",,"0.07",,"0.42",,,,,,,,,,,,,,,,,,"15.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tonga","","32.89","24.79",,"8.1",,"8.79",,,"0.25",,,,"-0.07","-1.04",,,,,,"11.24","0.05",,,"4.83",,,,,,,,,,"0.74","2.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.62",,,"-0.22",,,,,,,,,,,,"0.84",,,,"4.46","4.46",,"4.46",,"0.25",,,,,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.12","-1.11",
"Trinidad and Tobago","","-2.41","6.12",,"-8.53",,"0.01",,,"1.76",,,,"1.22","0.38",,,,,,"1.97","0.06",,"-0.01","0.03",,,,,,"0.07",,,"0.11","0.52","-9.87",,,,,,,,,,,,,,,,,,,,,,,,,"-0.36",,,,,,,,,"-0.36",,,,"1.7",,,,,"0.1","0.74",,,,,,,,,"0.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.96","1.77",
"Tunisia","","368.35","268.18","-6.97","107.14",,,"0.33","2.44","0.96","0.01",,"0.09","181.84","29.03","0.18",,,,"-9.24","51.1","-0.49","0.81","-1.91",,"0.03",,"0.07",,,"5.63","0.5","0.71","21.23","-15.14","96.64",,,,,,"0.04",,"-9.65",,,,,,,,,,,,"1.29","1.35",,,,"-1.89",,,,,,,,,,,,"-1.89","3.88",,,,,,"0.7",,,"0.38","0.11","0.72",,,,"1.97",,,,"-2.11","-2.11",,"-2.11",,"10.62",,,,,,,,"6.12",,,,"1.39","-0.11","3.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259.78","231.01",
"Turkey","","399.33","-9.26","-2.16","410.75",,,"21.95","6.15","-2.42","0.12","1.29","0.49","54.55","-33.56","4.47",,,,"-5.01","-62.26","-0.52",,"4.47",,"1.15","0.04","0.01",,,"12.4","2.51","0.48","-1.07","-14.5","391.98",,,,,,"0.36",,"-4.69",,,,,,,,,,,,,"2.17",,,,"-0.01",,,,,,,,,,,,"-0.01","9.54",,,,,"0.08","0.74",,,"0.99","5.09","1.78",,,,"0.86",,,,"-5.88","-5.88",,"-5.88",,"15.12",,,,,,,,"3.68","0.14",,,"11.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-64.27","68.81",
"Turkmenistan","","29.05","11.89","11.5","5.66",,,"0.01",,"0.05",,,"0.13","0.68","1.16",,,,,,"0.13",,,"0.01",,"0.02","0.04",,,,,,,"0.05","9.61","0.97",,,,,,"0.31",,"0.38",,,,,,,,,,,,"14.97","-4.16",,,,"0.63",,,,,,,,,,,"0.05","0.58","3.36",,,,,,"1.04",,,"0.51","0.66","0.88",,,,"0.27",,,,,,,,,"0.7",,,,,,,,"0.11",,,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.68","2.08",
"Turks and Caicos Islands","","5.2","3.09",,"2.11",,,,,"1.2",,,,,,,,,,,,,,,,,,,,,,,,"1.89",,"1.46",,,,,,,,,,,,,,,,,,,,,,,,,"0.64",,,,,,,,,"0.64",,,,"0.01",,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.09","1.89",
"Tuvalu","","9.02","5.93",,"3.09",,"2.91",,,"0.2",,,,"0.07",,"0.04",,,,,"1.04","0.04",,,"1.63",,,,,,,,,,,"2.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.09",,,,,,,,,,,,,,,"0.09",,,,,,,,,"0.14",,,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.31","0.11",
"Uganda","","1195.33","692.45","0.38","502.5",,"0.33","8.42","13.32","12.83","0.04","63.72","5.33","7.63","51.38","0.06",,"1.61","47.75","3.92","14.44","0.12","0.11","80.12","0.56","45.53","0.01",,"0.04",,"-0.55","47.93","3.35","55.63","228.82","83.2",,,,,,"0.12",,,,,,,,,,,,,,"0.01","0.25",,"-29.42","-29.42","59.99","60.01","0.86","59.15",,,,,,,,,"-0.02","30.91",,,"6.22",,"0.52","6.13",,,"3.43","2.13","9.56",,,,"2.92",,,,"297.51","297.51",,"297.51",,"60.31",,"3.12",,,,,,"7.42","41.19",,,,"8.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"374.65","384.86",
"Ukraine","","404.1","254.09","19.27","130.74",,,"7.28","1.48","18.62","4.62","1.57","0.05","10.04","53.16","2.07","6.93",,"0.17","0.02","2.53","3.31","0.24","0.56",,"0.22","6.16",,"0.34",,"0.5","10.58","13.45","10.76","99.43","102.14",,,,"0.01","0.13","9.12",,,"0.03",,"0.06",,,,,,,,,"9.92","0",,,,"5.7",,,,,,,,,,,"5.7",,"7.77",,,,,"0.53","2.76",,,"0.5","1.21","1.4",,,,"1.37",,,,,,,,,"15.13",,,,,,,,"0.6","14.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194.56","116.53",
"United Arab Emirates","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uruguay","","18.34","2.98","0.43","14.93",,,"0.01","0.06","2.13","0.01",,"-5","3.69","0.65","0.04",,,,"-2.75","2.22","0.19","0.1","0.02","0.06",,,"0.01",,,"2.3","0.38","0.4",,"-1.54","9.33",,,,,,"0.42",,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,"2.42",,,,,"0.08","0.57",,,"0.45",,"0.53",,,,"0.79",,,,,,,,,"3.18",,,,,,,,"3.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.4","-0.48",
"Uzbekistan","","169.07","129.82","7.42","31.83",,,"0.3",,"0.86","0.39",,"0.24","3.12","16.96","0.4",,,,,"54.44","2.63","0.18","0.49","0.16","0.53","5.96",,,,"0.08","0.96","6.6","0.55","34.97","9.18",,,,,,"3.48",,"-0.42","0",,,,,,,,,,,"4.27","0.09",,,,"2.63",,,,,,,,,,,"2.54","0.09","8.51",,,,,"0.14","3.05",,,"0.87","0.81","2.27",,,,"1.37",,,,"7.1","7.1",,"7.1",,"4.41",,,,,,,,"0.49","3.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.9","29.63",
"Vanuatu","","40.3","33.42",,"6.88",,"19.09",,,"0.57",,,,"4",,,,,,,"3.2","0.05",,,"4.99",,,,,,,,,,"1.52","5.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.21",,,,,,,,,,,,,,,"1.21",,,,"-0.3","-0.3",,"-0.3",,"0.41",,,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.29","4",
"Venezuela","","48.8","21.06","0.4","27.34",,,"0.14","0.52","1.8","0.03",,"0.37","6.53","1.98","0.06",,,"0.02","0.23","4.31","0.4","0.22","0.06","0.01","0.41",,"0.1",,,"-5.42","0.08","0.1","0.15","8.96","22.07",,,,,,"0.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.45",,,,,"0.12","0.53",,,"0.82","0.39","0.9",,,,"1.69",,,,,,,,,"0.82",,,,,,,,"0.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.96","5.07",
"Viet Nam","","1693.48","1271.36","1.15","420.97",,"50.85","1.47","16.3","28.38","1.42","72.46","19.38","96.42","82.92","0.01","1.06",,"4.32","-3.19","602.66","15.29","11.92","56.1","3.26","15.45","0.81","0.01",,,"9.13","41.93","18.24","96.62","28.14","42.41",,,,,,"0.05",,"1.06",,,,,,,,,,,,"0.01","0.03",,"-53.52","-53.52",,,,,,,,,,,,,,"30.14",,,"7.2",,"0.34","6.5",,,"5.64","0.17","5.14",,,,"5.15",,,,"379.2","379.2",,"379.2",,"22.74",,,,,,,,"8.49","11.91",,,,"0.4","1.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"931.95","509.09",
"Wallis and Futuna","","72.03","71.66",,"0.37",,,,,,,,,"71.62",,,,,,,,,,,"0.04",,,,,,,,,,,"0.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.62","71.62",
"West Bank and Gaza Strip","","1015.71","571.01","46.34","398.36",,"8.56","5.84","16.91","15.89","0.23","13.15","5.16","29.87","39.84","1.81","0.03",,"5.58","15.89","5.8","1.66","4","29.85","0.74","74","0.12","0.8",,,"39.35","36.87","14.98","23.52","180.56","206.71",,,,"0.18",,"0.03",,"4.49",,,,,,,,,,,,"11.16","30.48",,,,"9.33",,,,,,,,,,,,"9.33","183.9",,,"1.5",,,,,,"1.06",,"1.94",,,"178.73","0.67",,,,,,,,,"-1.58",,,,,,,,,,,,,,"-1.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311.37","268.82",
"Yemen","","296","167.31","-2.49","131.18",,,"0.02","0.47","1.05","0.32","2.65",,"6.19","41.81","0.08","10.03",,,"2.91","8.44","24.1",,"31.86","0.09","0.45","0.02",,,,"0.12","0.55",,"20.29","15.86","27.05",,,,"0.02",,"0.01",,"-9.69",,,,,,,,,,,,"0.1","7.07",,"-44.31","-44.31","11.83",,,,,,,,,,,,"11.83","28.23",,,"2.66",,"0.08","5.83",,,"1.98","1.44","5.33",,,,"3.77","7.14",,,"102.15","102.15",,"102.15",,"6.23",,,,,,,,"0.47","5.19",,,,,"0.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.55","117.32",
"Zambia","","1169.05","822.99","1.62","344.44",,"0.27","0.24","3.38","49.7","0.36","48.43","8.82","15.81","118.15","0.11",,,"27.58","0.23","131.94","0.11",,"55.94","0.69","48.97","0.02",,,,"0.2","34.2","1.32","165.73","110.79","139.08",,,,"0.01",,"0.04",,"1.57",,,,,,,,,,,,,,,"-6.92","-6.92","23.14","23.14","7.11","16.03",,,,,,,,,,"27.94",,,"2.83",,"0.78","5.27",,,"1.75","2.22","4.53",,,,"3.17","7.39",,,"100.58","100.58",,"100.58",,"60.62",,"0.25",,,,,,"3.56","52.09",,,,"2.4","2.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"592.35","479.2",
"Zimbabwe","","372.94","186.93","0.01","186",,"0.78","0.41","3.69","13.54",,"7.52","0.02","3.64","13.5","0.45",,,"5.17","1.07","4.09","0.08","0.01","13.6","1.16","13.56","0.04",,,,"0.77","15.09","1.61","45.48","41.65","40.33",,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.89",,,"-0.34",,"0.28","3.14",,,"2.29","0.55","2.03",,,,"2.52","125.42",,,,,,,,"9.78",,"1.36",,,,,,"0.22","8.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.97","110.46",
"Africa, regional","","716.6","628.47","22.46","65.67",,"0.03","1.22","9.06","312.85","0.52","20.69","15.08","21.61","44.91","0.31",,,,,"3.57",,"0.79","69.71",,"63.14","0.19","0.09",,,"3.24","56.12","2.47","2.87",,"0.22",,,,,,,,,,,,,,,,"22.46",,,,,,,,,,,,,,,,,,,,,,"55.58",,,,,,"0.07",,,"5.62",,,,,,"49.89",,,,"0.72","0.72",,"0.72",,"9.15",,,,,,,,"9.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"385.81","246.41",
"North of Sahara, regional","","166","75.41",,"90.59",,,"0.79","0.05","3.65",,,"0.26","26.17","7.83",,,,,"0.6","0.18",,,"13.68",,"0.32",,"0.24",,,"21.46","0.02","0.16",,,"90.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.43","71.1",
"South of Sahara, regional","","1345.9","1096.02",,"249.88",,"24.84","2.16","30.69","4.42",,"17.19","5.09","201.28","40.52",,,,"1.04","25.97",,,"5.69","67.68","1.55","30.78",,"5.38",,,"4.92","79.21","27.41","15.4","504.8","154.48",,,,,,,,,,,,,,,,,,,,,,,,,"30.99","30.99",,"30.99",,,,,,,,,,"15.98",,,,,,,,,,"1.21","2.07",,,,,"12.7",,,"10.08","10.08",,"10.08",,"38.35",,,,,,,,"36.26","2.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"792.39","502.22",
"America, regional","","539.72","365.75",,"173.97",,,"0.15","0.2","106.61","9.6",,"0.1","0.02","39.97","0.27",,,,"0.15","3.42",,,"23.34","0.23","3.51",,"0.27",,,"59.61","13.85","1.02","9.62","93.81","134.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.33",,,,,,,,,"0.95",,,,,,"31.77","0.61",,,,,,,,"5.79",,,,,,,,"4.01","1.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"253.6","157.15",
"Caribbean & Central America, regional","","282.79","196.31",,"86.48",,,"0.17","2.19","2.47",,"12.2","3.37","76.38","8.1",,,,,"0.63","0.08",,"0.6","4.69","0.58","11.08",,"0.2",,,"11.27","14.41","12.61",,"35.28","64.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.59",,,,,"0.17",,,,"1.06",,"2.35",,,,"0.01",,,,"0.8","0.8",,"0.8",,"17.11",,,,,,,,"16.81","0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.94","134.21",
"South America, regional","","87.88","69.12",,"18.76",,"0.3",,"0.95","1.71",,"1.41","4.45","20.51","9.84",,,,,"6","0.33",,"0.01","4.81","0.37","2.04",,"0.01",,,"4.96","7.78","2.48",,"1.16","8.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.87",,,,,,,,,,,"0.87",,,,,,,,,,,,,"8.95",,,,,,,,"4.89","4.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.55","60.73",
"Asia, regional","","1051.15","716.36","147.17","187.62",,"2.03",,"1.43","206.36","0.93","9.29","26.7","27.41","98.56","2.08",,,,,"38.33","0.23",,"35.65","23.17","77.39",,"0.67",,,"1.51","21.64","4.72","121.27","16.99","182.27",,,,,,,,,,,,,,,,"147.17",,,,,,,,,,,,,,,,,,,,,,"3.35",,,,,,,,,"2.45",,,,,,,"0.9",,,,,,,,"2",,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"508.92","347.14",
"Far East Asia, regional","","385.75","346.33",,"39.42",,"23.97",,,"0.06",,"2.61","0.05","35.59","13.07",,,,,"0.04","5",,"0.03","5.88","2.29",,"0.31","3.8",,,"17.86","18.87","3.33",,"213.57","27.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.86",,,,,,,,,,"0.04","0.82",,,,,,,,,,,,,"11.16",,,,,,,,"11.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"267.33","98.11",
"Central Asia, regional","","9.99","7.87",,"2.12",,,,,,,,,,"7.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.12",,,,,,,,"2.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.87","7.87",
