Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Guatemala","","380.56","341.43","0.59","38.54","1.73",,"6.66","5.2","7.08","0.05","1.52","0.5","2.87","16.13","0.07",,,"1.61","5.87","25.97","3.95","0.49","28.35","0.08","7.71","0.01",,,,"113.43","26.27","3","0.72","83.89","27.95",,,,,,"0.54",,,,,,,,,,,,"0.01",,"0.04",,,,,,,,,,,,,,,,,,"4.01",,"0.22","-1.43",,"0.59","0.92",,,"1.29",,"0.84",,,,,"1.58",,,,,,,,"6.58",,,,,,,,"1.53","4.66",,,,,"0.39",,,,,,,"1.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.53","209.75",
"Guinea","","217.66","171.26","-4.09","50.49","0.27",,"0.26","1.15","5.22","0.21",,,"82.05","19.46","0.01",,,"0.14","0.21","18.2","0.1","0.24",,,,"0.01","0.02",,"0.02","4.96","0.6","2.67","0.87","34.86","41.19",,,,,,"0.14",,"-4.73",,,,,,,,,,"0.04",,"0.4","0.06",,"-12.68","-12.68","15.35","5.59",,"5.59",,,,,,,,,"9.76","25.47",,,"2.33",,"0.54","6.18",,,"3.21","2.06","7.62",,"0.21",,,"3.32",,,"-25.37","-25.37",,"-25.37",,"6.53",,"-1.27",,,,,"2.87","4.33","1.92",,,,,"-1.32",,,,,,,"0.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160.87","110.21",
"Guinea-Bissau","","149.4","51.63","0.01","97.76","0.14",,"0.02","0.74","1.17","0.02","0.29","0.88","6.1","0.42","0.01",,"0.99",,"2.22","9.43","0.08","0.15",,,,"0.01","14.43",,,"13.05",,"0.35","0.13","1.14","60.12",,,,,,,,,,,,,,,,,,,,"0.01",,,"-1.57","-1.57","5.13","4.47",,"4.47",,,,,,,,,"0.66","10.46",,,"0.24",,"0.1","3.84",,,"2.34",,"2.71",,"0.91",,,"0.32",,,"14.63","14.63",,"14.63",,"8.99",,,,,,,"0.33","1.81","6.85",,,,,,,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.61","38.47",
"Guyana","","111.23","40.59",,"70.64",,,,"0.13","5.6",,,"0.17",,"1.11",,,,,"0.02","4.64",,,,"0.06",,,,,,"0.63",,,"2.15","26.08","52.21",,,,,,,,,,,,,,,,,,,,,,,,,"-0.4",,,,,,,,,"-0.4",,,,"2.69",,,"0",,"0.57","0.82",,,,,"1.3",,,,,,,,"8.21","8.21",,"8.21",,"7.93",,,,,,,"0.33","0.85","7.36",,,,,"-0.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39.6","4.21",
"Haiti","","990.76","704.16","0.04","286.56","1.75",,,"5.3","119.72","0.01",,"1.22","49.02","16.89","0.05",,,"1.42","0.68","24.84","0.43","1.04","0.22","0.06","4.28",,,,,"144.9","0.48","6.07","7.97","319.56","102.67",,,,,,"0.03",,,,,,,,,,,,,,"0.01",,,"61.44","61.44","14.16",,,,,,,,,"14.16",,,,"25.33",,"0.25","10.05",,"0.49","8.51",,,"2.61",,"2.36",,"0.79",,,"0.27",,,"46.88","46.88",,"46.88",,"36.08",,,,,,,,"2.66","28.89",,,,,"4.53",,,,,,,"1.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"538.68","229.2",
"Honduras","","418.39","304.78","-0.44","114.05","1.51",,"0.04","2.97","24.14","0.04","2.74","1","1.42","15.85","0.01",,,"4.01","4.48","41.72","4.47","0.07","0.75","0.19","1.41",,,,,"58.43","8.31","3.87","0.1","128.76","39.8",,,,,,"0.02",,"-0.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.73",,"0.16","1.95",,"0.64","1.77",,,"1.92",,"0.65",,,,,"0.64",,,"49.37","49.37",,"49.37",,"17.15",,,,,,,"0.79","1.01","9.57",,,,"6.14","-0.36",,,,,,,"1.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216.47","100.22",
"Hong Kong (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"India","","2456.61","1578.4","2.03","876.18","146.23","9.58","2.34","12.06","11.54","0.12","7.37","7.73","-29.01","263.38","0.16","0.32",,"5.04","15.33","517.01","0.75","3.13","7.21","1.91","16.08","0.11","0.42",,"0.01","25.34","9.93","12.08","630.34","48.12","98.91",,,,"0.02",,"1.16",,,,,,,,,,,,"0.01",,"0.79","0.05",,,,,,,,,,,,,,,,,"82.73",,,"2.29",,"0.9","20.56",,,"12.3","1.84","42.03",,,,,"2.81",,,"471.23","471.23",,"471.23",,"223.31",,,,,,,"1.46","28.99","184.17",,,"5.25",,"3.44",,,,,,,"146.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1456.71","961.33",
"Indonesia","","902.69","333.43","-0.68","569.94","10.61","342.14","1.95","-6.19","20.02","0.44","10.37","2.13","187.13","-34.84","0.08","0.04",,"1.19","-16.27","-512.79","27.76","0.5","81.09","5.14","12.89","0.05","0.04",,,"3.41","11.58","5.52","68.76","121.29","113.13",,,,"0.18",,,,"-6.22",,,,,,,,,,"0.32",,"2.53","2.51",,,,"127.31",,,,,,,,,,,,"127.31","19.43",,"0.56","-1.52",,"0.52","4.3",,,"5.61","0.93","6.29",,,,,"2.74",,,"214.46","214.46",,"214.46",,"95.61",,,,,,,"1.85","6.29","86.85",,,"1","-0.38",,,,,,,,"10.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-166.7","311.46",
"Iran","","92.57","66.02","15.24","11.31",,"0.16","5.07","0.35","3.31","0.09","0.14",,"14.57","46.05","0.79","0.02",,,"0.32","-17.41","0.11",,"4.48",,"0.8","0.03",,,"0.13","5.22","0.08","0.25","0.73","0.73","1.91",,,,"0.12",,"0.24",,,,,,,,,,,,"0.03",,"14.8","0.05",,,,"0.57",,,,,,,,,,,,"0.57","6.55",,"0.49",,,"0.24","1.07",,,"1.47",,"1.72",,,,,"1.56",,,,,,,,"2.28",,,,,,,,"2.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.3","78.07",
"Iraq","","2791.23","2629.38","54.17","107.68",,"52.18","0.44","0.2","12.11","0.44","15.43","3.45","9.29","38.17","2.08","0.02",,"1.95","13.39","28.12","6.55","0.21","7.27",,"11.64","0.1",,"0.03","0.12","2.35","25.01","3.96","48.56","2346.31","57.31",,,,"0.01",,,,,,,,,,,,,,"0.07",,"51.33","2.76",,,,"8.66",,,,,,,,,,,,"8.66","9.78",,"0.29",,,"0.09","4.09",,,"1.94","0.34","1.98",,,,,"1.05",,,"31.93","31.93",,"31.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2495.95","168.51",
"Israel","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jamaica","","152.28","7","-1.17","146.45","0.04",,"0.09","8.88","5.88","0.62",,,"-0.84","-6.92",,,,"0.35","-0.49","-5.25","1.24",,"-4.25","0.11","0.12",,,,,"1.19","0.03",,"8.29","-2.05","105.9",,,,,,"0.02",,"-1.29",,,,,,,,,,,,"0.1",,,,,"23.77",,,,,,,,,"23.77",,,,"2.31",,"0.2",,,"0.19","0.83",,,,,"1.09",,,,,,,,,,,,,"14.47",,,,,,,,"0.93","9.43",,,,"-0.18","4.29",,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.38","6.95",
"Jordan","","740.42","486.61","41.19","212.62","0","0.21","0.13","-0.14","10.97","0.07","1.35","0.21","58.94","39.77","4.47",,"0.19","0.1","12.94","-57.37","3.9",,"0.6",,"0.79","0.07",,"0.01","0.01","10.15","0.24","2.87","1.52","394.61","85.44",,,,,,"29.72",,"-0.5",,,,,,,,,,"0.09",,"0.93","10.95",,,,"0.27",,,,,,,,,,,,"0.27","120.32",,"0.38","-1.1",,,"0.57",,,"0.72","0.88","0.77",,,"118.05",,"0.05",,,"-2.57","-2.57",,"-2.57",,"9.15",,,"-3.93",,,,,"5.31","2.57",,,"0.09",,"5.11",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"461.38","130.44",
"Kazakhstan","","294.88","177.07","84.19","33.62","0.05",,"0.34","0.05","0.08","2.53","0.25","0.05","2.92","17.52","0.43","0.07",,,"0.04","37.13","5.52","0.02","0.63",,"3.06","2.26",,"0.01",,"-0.39","0.2","0.09","6.95","97.31","13.26",,,,"0.02",,"1.18",,"-0.8","0.02",,"0.02",,,,,,,"0.01",,"62.53","21.21",,,,"0.19",,,,,,,,,,,,"0.19","3.75",,"0.45",,,"0.45","0.68",,,"0.6","0.57","1",,,,,,,,,,,,,"16.42",,,,,,,,"3.78","12.64",,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"161.95","33.88",
"Kenya","","1782.48","1224.86","4.52","553.1","53.42","9.41","2.55","28.38","31.69","0.32","59.79","18.17","44.76","85.74","0.94","0.09","0.06","11.62","2.96","33.66","4.5","1.77","25.38","0.88","15.52","0.33","0.01","0.06",,"50.69","66.82","7.33","131.22","590.21","84.34",,,,,,"0.56",,"-0.18",,,,,,,,,,"0.11",,"2.38","1.65",,"191.19","191.19","56.11","55.94",,"55.94",,,,,,,,,"0.17","49.24",,"0.36","8.41",,"1.05","7.85",,,"5","6.43","11.75",,"0.39",,,"8",,,"83.15","83.15",,"83.15",,"89.07",,"10.54",,,,,"11.6","8.79","44.22",,,,"4.5","9.42",,,,,,,"53.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"920.24","531.6",
"Kiribati","","25.15","22.47",,"2.68",,"10.07",,,"0.1",,,,,,,,,,,"6.79","0.13",,,"5.33",,,,,,,,,"0.03","0.02","1.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.74",,,,,,,"0.06","0.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.94","0.03",
"Korea","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosovo","","782.13","435.48","21.31","325.34",,,"21.4",,,"3.44","6.22","13.05","0.96","32.55","32.76","0.95","0.12","0.5","3.28","0.15",,"7.97","0.45",,"21.17",,"10.73","0.31","1.95","0.93","12.39","44.99","11.77","207.44","315.91",,,,,,,,,"0.66",,"0.01",,,,,,,,,"20.63","0.01",,,,,,,,,,,,,,,,,"8.21",,,,,"0.06","1.99",,,"0.47","4.24","1.45",,,,,,,,,,,,,"1.22",,,,,,,,,"1.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"256.15","161.61",
"Kuwait","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyrgyzstan","","279.42","140.21","65.95","73.26",,,"0.75","0.38","0.14","0.3","0.84","1.5","0.9","23.98","0.14","0.02",,"0.02",,"17.75","0.72",,"0.07",,"3.38","0.17",,"0.07","0.01","1.3","8.19","18.16","8.94","52.48","28.72",,,,"0.04",,"0.19",,"-2.03","0.02",,,,,,,,,,,"67.72","0.01",,"-0.31","-0.31","7.68",,,,,,,,,,,,"7.68","8.54",,"0.18","0.13",,"0.03","4.53",,,"0.69","0.36","1.36",,,,,"1.26",,,"24.64","24.64",,"24.64",,"3.99",,,,,,,"1.13","2.28","1.3",,,,"-0.01","-0.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.19","47.58",
"Lao People's Democratic Republic","","373.12","261.7","20.4","91.02","2.09","29.61","0.04","3.19","1.76",,"1.01","6.83","19.09","27.36",,"1.69",,"1.41","0.78","92.36","25.14","7.91",,"1.39","3.17","0.02",,"0.01",,"1.74","18.16","11.29","0.3","7.44","25.9",,,,,,,,,,,,,,,,,,"20.39",,"0.01",,,"-5.59","-5.59",,,,,,,,,,,,,,"15.97",,,"3.17",,"0.03","6.07",,,"1.57",,"2.67",,,,,"2.46",,,"30.51","30.51",,"30.51",,"24.23",,,,,,,"0.59","1.5","13.16",,,,"4.58","4.4",,,,,,,"2.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.09","89.54",
"Lebanon","","580.08","389.24","48.89","141.95",,"0.5","0.13","4.78","13.89","0.13","2.39","1.91","102.45","31.56","2.86",,"0.01","0.18","28.26","3.46","2.85","0.32","0.67","0.55","9.84","0.06","9.66","0.01",,"24.16","2.62","3.73","5.4","136.86","74.26",,,,"0.35",,"3.45",,"4.45",,,,,,,,,,,,"11.53","29.11",,,,"2.98",,,,,,,,,,,,"2.98","69.89",,"0.35","-1.14",,"0.01","0.87",,,"0.63","1.44","0.75",,,"66.98",,,,,,,,,,"-5.18",,,"-3.7",,,,,"0.65",,,,,,"-2.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"321.88","217.55",
"Lesotho","","122.27","70.72","4.67","46.88","0.53","0.68",,,"0.99","0.01","0.13","0.12","-1.54","5.4",,,,"17.35",,"2.56","0.09","0.31",,,"1.04",,,,,"9.77","0.45","0.55","8.16","24.65","16.06",,,,"0.52",,,,"3.99",,,,,,,,,,"0.16",,,,,"-5.94","-5.94","-1.84","-1.84",,"-1.84",,,,,,,,,,"8.14",,,"0.83",,"0.86","1.9",,,"1.45",,"1.35",,,,,"1.75",,,"11.26","11.26",,"11.26",,"19.21",,"2.37",,,,,"0.32","0.86","15.52",,,,,"0.14",,,,,,,"0.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.22","40.16",
"Liberia","","510.75","341.58","0.17","169","4.53","0.01",,"0.01","2.2","0.56","8.81","2.12","0.3","28.07","0.03",,"0.21","9.81","75.41","14.71","0.01","0.08",,,"15.37",,,,"0.01","5.75","41.98","5.8","33.4","96.93","59.54",,,,,,"0.05",,,,,,,,,,,,,,"0.08","0.04",,"27.82","27.82","4.02","4.02",,"4.02",,,,,,,,,,"31.94",,,,,"0.04","7.59",,,"2.59","2.19","5.73",,"7.98",,,"5.82",,,"42.45","42.45",,"42.45",,"3.23",,,,,,,"2.41","0.82",,,,,,,,,,,,,"4.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251.02","206.34",
"Libya","","40.04","32.4","0.92","6.72",,,"0.19",,"0.09",,,,"19.11","3.59","0.66",,,"0.01","0.92","0.08","0.17",,,,,"0.02","0.01",,,"0.04",,,"1.86","5.65","2.17",,,,,,"0.01",,,,,,,,,,,,,,"0.91",,,,,"0.02",,,,,,,,,,,,"0.02","2.41",,"0.36",,,,"0.19",,,,"1.86",,,,,,,,,,,,,,"2.12",,,"2.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.3","26.41",
"Macau (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madagascar","","434.51","241.65","1.43","191.42","4","0.09","0.51","2.02","2.12",,"0.05","0.31","97.47","17.83","0.11",,,"0.01","2.19","19.03","0.56","0.65","0.33",,"8.35",,,,"0.08","4.05","1.34","6.67","1.3","76.58","55.62",,,,,,"0.02",,"1.22",,,,,,,,,,"0.19",,"0.17","-0.17",,,,"32.53","32.53",,"32.53",,,,,,,,,,"34.65",,"0.41","5.79",,"0.6","7.06",,,"2.83",,"12.72",,,,,"5.24",,,"35.58","35.58",,"35.58",,"33.05",,"2.5",,,,,"5.35","3.11","17.08",,,,,"5.01",,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216.52","128.25",
"Malawi","","773.71","438.86","0.11","334.74","24.06","4.39","0.39","9.39","19.47",,"7.36","1.57","0.32","30.2","0.03",,"3.6","22.15","1.35","35.8","0.01","0.09","0.86","0.2","63.63","0.07",,,"0.03","9.81","4.9","0.13","111.7","111.41","84.1",,,,,,"0.02",,"0.03",,,,,,,,,,"0.06",,,,,,,"49.9","49.9","1.72","48.18",,,,,,,,,,"35.37",,"0.07","0.97",,"0.84","11.78",,,"3.57","1.15","9.29",,,,,"7.7",,,"81.72","81.72",,"81.72",,"83.65",,"6.12",,,,,"7.02","2.79","66.87",,,,"0.51","0.34",,,,,,,"24.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"310.25","200.22",
"Malaysia","","139.92","132.92","0.07","6.93",,"1.46","0.11",,"0.11",,"5.09","0.24","-0.05","10.98",,,,,"0.03","91.78","1.07",,"0.05","0.02","0.69",,"0.03",,"0.01","0.13","0.7","0.03","4.18","16.26","0.05",,,,,,,,,,,,,,,,,,"0.04",,"0.03",,,,,"-0.3",,,,,,,,,,,,"-0.3","4.04",,"0.28",,,,"0.49",,,"0.39","2.14","0.74",,,,,,,,,,,,,"3.14",,,,,,,,"2.33",,,,"0.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.29","21.5",
"Maldives","","29.09","18.5","-1.38","11.96","0.31","1.71",,,"0.63",,"-3.1","0.25","0.04","0.05","0.02",,,"0.01",,"17.99","0.03","0.03",,"0.5","0.01",,,,,,,,"0.38","-0.05","3.77",,,,,,,,"-1.63",,,,,,,,,,"0.09",,"0.02","0.14",,"1.58","1.58","0.73",,,,,,,,,,,,"0.73","2.53",,,"-0.16",,,"1.29",,,"0.43",,"0.97",,,,,,,,"4.43","4.43",,"4.43",,"-1.08",,,,,,,,,,,,,"-0.31","-0.77",,,,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.04","-2.32",
"Mali","","984.66","575.07","1.13","408.46","19.83",,"0.43","19.61","83.46","0.45","18.36","0.11","74.72","46.91","0.01",,,,"3.85","35.51","0.42","22.75","77.33",,"12.57",,,,,"24.3","28.87","14.13","0.03","111.25","101.72",,,,"0.29",,"0.1",,"1.34",,,,,,,,,,"0.02",,"0.15","-0.77",,"3.08","3.08","82.65","60.69",,"60.69",,,,,,,,,"21.96","29.89",,"0.4","-0.47",,"0.41","11.08",,,"2.58","0.03","14.69",,,,,"1.17",,,"166.68","166.68",,"166.68",,"24.44",,"3.46",,,,,"3.77","2.04","15.82",,,,,"-0.65",,,,,,,"19.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"355.73","317.73",
"Malta","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marshall Islands","","61.16","59.38","0.06","1.72",,"1.63",,,"0.01",,,,,"0.14",,,"0.08",,,"8.3","0.08",,,,"0.05",,,,,,,,,"49.09","1.4",,,,,,,,,,,,,,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.33",,,,,,,,"0.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.54","0.14",
"Mauritania","","375.98","122.21","20.85","232.93","0.01",,,"1.13","1.31","0.01",,"0.24","34.97","11.61","0.03","0.02",,,"5.56","9.63","0.04",,,,"0.65","0.01",,,,"44.74","0.81","0.51","0.78","10.16","35.68",,,,,,,,"19.36",,,,,,,,,,,,"0.33","1.16",,,,"51.08","28.69","3.93","24.76",,,,,,,,,"22.39","16.12",,"0.15","3.68",,"0.21","1.87",,,"2.5","0.79","2.05",,,,,"4.87",,,"38.04","38.04",,"38.04",,"92",,,"87.57",,,,"0.9","2.35","0.38",,,,,"0.8",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.02","99.91",
"Mauritius","","156.03","63.64","-1.93","94.32",,"0.21","0.01",,"0.25",,,,"43.18","0.54",,,,,,"-2.07",,"0.15",,"0.04","0.4","0.01",,,,"0.02","0.01",,"20.76","0.13","93.16",,,,,,"0.02",,"-1.95",,,,,,,,,,,,,,,,,"-0.16","-0.16",,"-0.16",,,,,,,,,,"2.61",,"0.45","0.57",,,"1.4",,,"0.19",,,,,,,,,,"-0.61","-0.61",,"-0.61",,"-0.68",,"-2.94",,,,,,"1.55","0.82",,,,"-0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.79","64.68",
"Mayotte","","544.26","543.05",,"1.21",,,,,,,,,"543.04","0.01",,,,,,,,,,,,,,,,,,,,,"1.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"543.05","543.05",
"Mekong Delta Project","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","","186.68","158.93","1.07","26.68","6.17","0.17","0.51","0.98","4.42",,,"0.9","13.12","40.79","0.2","0.12",,"0.06","0.62","-30.71","0.79",,"-0.32","0.02","0.02","0.04","0.05","0.03","0.02","-14.51","0.09","0.45","11.64","129.43","6.08",,,,,,"0.87",,,,,,,,,,,,"0.03",,"0.04","0.13",,,,,,,,,,,,,,,,,"3.78",,"0.35",,,"0.04","0.19",,,"1.27","0.93","1",,,,,,,,,,,,,"16.82",,,,,,,,"16.82",,,,,,,,,,,,,"6.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.31","54.34",
"Micronesia","","120.91","119.26",,"1.65","0.14","2.11",,,"0.01",,,,,"0.05",,,,"0.02",,"9.38",,,,"0.1",,,,,,,,"0.03",,"107.56","1.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117","0.07",
"Moldova","","245.78","100.64","6.42","138.72",,,"3.5","0.04","0.01","3.1","0.34","0.8","7.03","9.02","1.8","0.16","0.03","0.05","0.67","3.07",,"0.31","2.09",,"3.69","1.06","0.01","0.13","0.02","0.39","20.65","7.28","3.22","32.17","106.22",,,,"0.05",,"2.26",,"0.08","0.06",,"0.08",,,"0.19",,,,,,"3.7",,,"-8.55","-8.55",,,,,,,,,,,,,,"9.23",,"0.4","5.15",,"0.4","1.75",,,"0.45","0.23","0.85",,,,,,,,"21.98","21.98",,"21.98",,"9.83",,,,,,,"-0.01","2.19","7.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.19","54.39",
