Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Sudan","","2120.59","1684.49","102.57","333.53",,"20.82","1.32","7.74","70.78","0.56","43.39","16.96","13.8","36.93","2.8",,"0.1","25.65","19.93","51.58","1.34","3.49","202.51","2.23","119.71","0.8","0.28","17.68",,"28.36","68.11","11","206.17","710.45","254.68",,,,"0.01","0.09","2.65",,"26.16",,,,,,,,,,"0.09",,"15.46","58.11",,,,"9.95",,,,,,,,,,,,"9.95","43.44",,"0.62","3",,"1.89","7.45",,,"5.98","1.21","18.39",,,,"4.26","0.64",,,"0","0",,"0",,"25.46",,,,,,,"8.92",,"18.17",,,,,"-1.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1109.64","696.48",
"Suriname","","150.31","123.89","0.01","26.41",,,,"0.54","1.27",,,,"3.55","0.05","0.04",,,,,"2.91","0.26",,"124.04",,,"0.03",,,,,,,,"-8.8","22.05",,,,,,"0.01",,,,,,,,,,,,,,,,,,,"0.47",,,,,,,,,,,,"0.47","0.37",,,,,"0.02",,,,,,,,,,"0.35",,,,,,,,,"3.52",,,,,,,,"0.2","3.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1.02","128.25",
"Syrian Arab Republic","","84.2","5.55","-14.51","93.16",,,"0.3","0.03","0.52","0.17","0.09","0.22","31.68","7.95","3.99","0.01",,"0.14","0.41","-45.58","0.3",,"0.07",,"1.09","-4.06",,,,"2.96","1.06","1.68","0.07","2.45","47.52",,,,"0.09",,,,"-26.96",,,"0.01",,,,,,,,,"5.69","6.66",,,,"-2.83",,,,,,,,,,,,"-2.83","46.01",,"1.04","1.93",,,"1.12",,,"1.74","0.21","3.75",,,"31.15","2.45","2.62",,,"-1.46","-1.46",,"-1.46",,"3.92",,,,,,,,"0.66","1.23",,,,,"2.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2.5","45.09",
"Tajikistan","","196.43","106.24","9.47","80.72",,,"0.09",,"5.76","0.01","0.39","1.73","4.68","12.56",,,,,"0.22","9.43","0.22","0.36","0.07",,"3.19","0.05",,,,"3.04","13.85","11.18","4.52","34.89","15.95",,,,"0.02",,"0.07",,"2.4","0",,,,,,,,,"0.04",,"6.9","0.04",,,,"2.68",,,,,,,,,,,"0.29","2.39","11.47",,"0.86",,,"0.12","3.08",,,"0.67","0.43","3.03",,,,"1.57","1.71",,,"38.71","38.71",,"38.71",,"11.9",,,,,,,"0.03","2.52","8.59",,,,,"0.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.06","41.57",
"Tanzania","","2823.81","1839.82","-0.62","984.61",,"2.61","1.5","13.76","56.73","0.03","90.07","36.65","2.96","65","0.67",,,"52.09","4.31","721.66","9.42","0.68","128.15","1.08","114.29","0.8",,,,"7.99","107.76","24.03","230.69","166.89","187.11",,,,,,"0.03",,"-2.52",,,,,,,,,,"0.01",,"0.05","1.81",,"4.28","4.28","138.4","138.4","1.12","137.28",,,,,,,,,,"55.15",,"0.73","14.32",,"1.13","9.46",,,"3.09","0.9","14.99",,,,"2.95","7.58",,,"509.55","509.55",,"509.55",,"90.12",,"3.81",,,,,"2.7","4.87","74.93",,,,"1.53","2.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1248.24","743.11",
"Thailand","","-307.23","-393.98","1.4","85.35",,"4.23","0.83","0.05","5.18","0.07","6.64","0.73","5.16","-2.04","0.04","0.01",,"0.18","0.31","-477.35","2.15","0.51","0.65","0.09","2.74","0.01","0.04",,,"0.66","9.13","1.27","0.2","44.53","30.22",,,,,,"0.18",,,,,,,,,,,,,,"0.14","1.08",,,,,,,,,,,,,,,,,"16.36",,"0.51",,,"3.08","1.08",,,"1.08","5","1.12",,,,"4.49",,,,"-3.38","-3.38",,"-3.38",,"42.15",,,,,,,,,"39.85",,,"2.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-424.01","23.18",
"Timor-Leste","","279.96","227.56","0.03","52.37",,"83.35","0.05",,"3.24",,"0.21","0.56","0.5","6.24","0.05",,,"8.35",,"13.07","1.36",,,"3.15","13.45",,"46.64",,,"11.41","6.43","0.44","4","25.06","39.58",,,,,,,,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,"7.94",,,,,"0.13","1.93",,,"1.73","0.56","2.15",,,,"1.37","0.07",,,"3.25","3.25",,"3.25",,"1.6",,,,,,,,"0.07","1.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.11","84.44",
"Togo","","122.49","65.19","-0.67","57.97",,,"0.8","1.58","2.32",,"0.92","0.12","33.67","12.08","0.11",,,"0.28","0.73","0.46","0.44","0.44",,,"0.03","0.01",,,,"1.61","0.83","1.04","0.28","7.44","31.07",,,,,,"0.01",,"-1.8",,,,,,,,,,,,,"1.12",,"-6.64","-6.64","3.12","2.08",,"2.08",,,,,,,,,"1.04","12.49",,,,,"0.23","4.6",,,"1.24","0.07","4.03",,,,"1.5","0.82",,,,,,,,"17.93",,"0.51",,,,,"0.43","0.07","16.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.98","53.46",
"Tokelau","","12.89","12.55",,"0.34",,"0.25",,,,,,,,,,,,,,,,,,"12.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.34",,,,,,"0.29",,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tonga","","32.02","26.56","0.07","5.39",,"10.51",,,"0.39",,"0.14",,"-0.08","-1.71",,,,,,"4.55","0.1",,,"11.89",,,,,,,,,,"0.77","0.27",,,,,,,,,,,,,,,,,,"0.02",,"0.05",,,,,,,,,,,,,,,,,,"0.7",,,"-0.18",,,,,,,,,,,,"0.88",,,,"4.35","4.35",,"4.35",,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.92","-1.65",
"Trinidad and Tobago","","20.47","7.01","0.01","13.45",,,,,"1.5",,,,"4.37","0.38","0.04",,,,,"0.08","0.13",,,"0.09",,,,,,"0.02",,,"0.13","0.27","10.96",,,,,,,,,,,,,,,,,,"0.01",,,,,,,"-0.32",,,,,,,,,"-0.32",,,,"2.81",,,,,"1.94","0.57",,,,,,,,,"0.3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.73","4.94",
"Tunisia","","326.49","193.67","-9.65","142.47",,,"0.27","6.71","-0.84","0.01",,"0.06","127.94","27.47","0.17","0.01",,,"0.48","20.56","-0.31","1.02","-1.96",,,"0.07","0.08",,,"21.26","0.86","0.56","0.12","-10.87","130.11",,,,,,"0.03",,"-7.75",,,,,,,,,,,,"0.56","-2.49",,,,"-4.87",,,,,,,,,,,,"-4.87","3.84",,"0.32",,,"0.27","0.56",,,"0.25","0.12","0.74",,,,"1.58",,,,"-2.11","-2.11",,"-2.11",,"15.51",,,,,,,,"5.31","4.79",,,"0.28","-0.12","5.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164.86","184.57",
"Turkey","","795.66","241.92","-7.03","560.77",,,"24.98","-6.07","-1.73","1.17","1.48","0.5","134.23","-55.55","5.95","0.09",,,"-6.75","86.55","3.18",,"-0.77",,"0.45","0.03","0.07",,,"55.91","7.24","1.37","1.41","-11.82","543.84",,,,"0.09",,"0.47",,"-10.95",,,,,,,,,,,,,"3.36",,,,"-0.61",,,,,,,,,,,,"-0.61","9.29",,"0.31",,,"0.11","0.87",,,"1.28","4.65","1.22",,,,"0.85",,,,"-5.88","-5.88",,"-5.88",,"14.13",,,,,,,,"3.52","0.95",,,"0.65",,"9.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.34","163.92",
"Turkmenistan","","28.77","1.49","18.43","8.85",,,"0.03",,"0.31","0.01",,,"0.38","0.79",,,,,,"-0.54",,,,,,"0.12",,,,,,"0.01","0.24","0.14","2.47",,,,,,"0.26",,,,,,,,,,,,,,"19.84","-1.67",,,,"2.21",,,,,,,,,,,,"2.21","3.82",,,,,"0.12","1.23",,,"0.5","0.23","1.58",,,,"0.16",,,,,,,,,"0.35",,,,,,,,"0.29",,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.32","1.57",
"Turks and Caicos Islands","","15.39","2.64",,"12.75",,,,,"2.16",,,,,,,,,,,,,,,,,,,,,,,,"0.48",,"11.88",,,,,,,,,,,,,,,,,,,,,,,,,"0.86",,,,,,,,,"0.86",,,,"0.01",,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.64","0.48",
"Tuvalu","","10.69","9.02",,"1.67",,"3.54",,,"0.34",,,,,,"0.04",,,,,"2.94",,,,"2.16",,,,,,,,,,,"1.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.19",,,,,,,,,,,,,,,"0.19",,,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.28","0.04",
"Uganda","","1738.15","1005.4","0.48","732.27",,"3.04","10.26","15","19.99","0.09","109.85","6.1","8.98","47.58","0.18",,"2.56","65.85","13.28","27.51","1.29","1.55","70.43","0.73","69.77","0.02",,,,"2.65","56.55","4.44","166.13","301.57","116.35",,,,,,"0.08",,,,,,,,,,,,"0.02",,"0.06","0.32",,,,"125.69","124.69","0.76","123.93",,,,,,,,,"1","49.4",,"0.35","9.41",,"0.99","7.9",,,"4.29","2.99","18.51",,,,"2.44","2.52",,,"374.07","374.07",,"374.07",,"66.75",,"4.1",,,,,"13.27","0.84","44.04",,,,"4.92","-0.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"585.04","574.5",
"Ukraine","","420.98","262.27","15.78","142.93",,,"5.29","0.13","15.96","2.3","4.6","0.93","6.53","69.11","2.5","2.37",,"1.87","0.1","5.72","0.72","0.14",,,"4.3","12.58",,"0.05",,"0.13","22.14","5.96","7.75","91.09","102.68",,,,"0.02","0.31","6.31",,"1.02","0.16",,"0.33",,,,,,,,,"7.56","0.07",,,,"1.39",,,,,,,,,,,"1.39",,"11.16",,"1.1",,,"0.76","4.07",,,"0.54","1.79","1.22",,,,"1.68",,,,,,,,,"27.7",,,,,,,"0.27","0.7","26.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"196.26","138.52",
"United Arab Emirates","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uruguay","","37.04","19.93","0.45","16.66",,"0.01",,"0.08","2.04",,,,"2.88","-2.92","0.04",,,,"-0.55","2.59","0.03","0.03",,"0.03","1.71",,"0.09",,,"12.65","0.32","0.27","0.11","0.52","9.22",,,,,,"0.44",,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"3.46",,"0.23",,,"0.09","0.94",,,"0.78",,"0.52",,,,"0.9",,,,,,,,,"3.98",,,,,,,,"3.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.67","12.73",
"Uzbekistan","","167.68","110.68","9.52","47.48",,,"0.36",,"0.45","0.45",,"0.49","2.81","16.51","0.29",,,,,"56.32","3.21",,"0.07",,"0.01","4.6",,"0.1",,,"0.81","5.05","0.05","19.1","10.36",,,,"0.12",,"1.76",,"0.22","0",,"0.06",,,,,,,"0.02",,"7.25","0.09",,,,"2.19",,,,,,,,,,,"0.26","1.93","9.72",,"0.49",,,"0.38","3.98",,,"0.87","0.07","2.77",,,,"1.16",,,,"15.87","15.87",,"15.87",,"9.33",,,,,,,"0.23","0.99","8.44",,,,,"-0.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.24","26.54",
"Vanuatu","","57.62","52.16","0.01","5.45",,"22.1",,,"0.92",,,,"10.54",,"0.04",,,,"0.05","8.63","0.11",,,"7.39",,,,,,"0.01",,,"0.04","2.33","4.53",,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.13",,,,,,,,,,,,,,,"1.13",,,,"-0.36","-0.36",,"-0.36",,"0.15",,,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.51","10.68",
"Venezuela","","73.02","44.83","0.49","27.7",,,"0.13","0.55","1.64","0.06",,"0.17","6.78","5.64","0.09","0.01",,"0.11","0.28","2.37","0.18",,"0.03",,"0.32","0.01","0.15",,,"15.88",,"0.19","0.12","10.12","18.47",,,,,,"0.48",,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,"4.81",,"0.3",,,"0.33","0.49",,,"1.45",,"1.08",,,,"1.16",,,,,,,,,"4.42",,,,,,,,"2.11",,,,"2.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.95","30.01",
"Viet Nam","","2346.64","1517.37","0.22","829.05",,"63.11","6.39","19.48","28.93","3.04","82.54","26.78","154.46","97.64","0.33","0.55",,"27.3","6.07","640.04","24.67","14.34","47.74","6.94","29.98","0.74",,,,"31.51","47.03","20.03","97.15","40.58","67.71",,,,,,"0.24",,"-1.22",,,,,,,,,,"0.7",,"0.48","0.02",,"-25.32","-25.32",,,,,,,,,,,,,,"31.38",,"0.64","10.12",,"0.88","5.7",,,"4.29","0.11","4.3",,,,"5.34",,,,"725.07","725.07",,"725.07",,"30.22",,,,,,,"5.55","9.66","9.68",,,"0.32","1.46","3.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1064.87","663.09",
"Wallis and Futuna","","117.11","117",,"0.11",,,,,,,,,"116.99",,,,,,,,,,,"0.01",,,,,,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.99","116.99",
"West Bank and Gaza Strip","","1717.11","836.02","120.55","760.54",,"11.68","3.39","19.74","42.3","0.9","13.5","9.39","55.93","75.21","3.17","0.22","0.29","8.71","19.91","48.68","0.96","6.25","30.27","0.46","106.16","0.76","0.49",,,"72.71","54.33","15.9","22.45","212.26","540.94",,,,"0.02",,"0.7",,"3.91",,,,,,,,,,,,"14.22","101.7",,,,"3.07",,,,,,,,,,,,"3.07","216.53",,"0.02","1.19",,,,,,"2.37",,"6.43",,,"206.47","0.04","0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"476.74","397.33",
"Yemen","","242.9","170.58","-1.74","74.06",,,"0.03","0.01","1.59","1.36","3.59","0.01","5.83","60.81","0.06","0.15",,"0.1","7.08","9.82","1.7",,"31.67",,"0.08","0.03",,,,"0.15","0.8","0.46","25.31","19.94","17.74",,,,"0.26",,"0.05",,"-8.55",,,,,,,,,,,,"0.08","6.42",,"-73.01","-73.01","3.85",,,,,,,,,,,,"3.85","25.18",,"0.96","3.88",,"0.16","4.03",,,"1.33","0.99","5.72",,,,"3.45","4.66",,,"87.92","87.92",,"87.92",,"12.37",,,,,,,"10.02","0.33","3.85",,,,,"-1.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.38","136.99",
"Zambia","","1022.49","714.23","-0.88","309.14",,"1.13","0.08","0.97","23.83","0.41","49.85","21.21","1.11","40.68","0.28",,,"37.14","0.45","94.61","1.05","0.01","71.54","0.66","74.42","0.06",,,,"0.93","53.69","0.81","74.02","165.29","66.44",,,,"0.01",,,,"-0.99",,,,,,,,,,,,"0.1",,,"42.06","42.06","30.19","30.19","10.23","19.96",,,,,,,,,,"30.64",,"0.36","1.43",,"2.01","3.71",,,"1.91","2.58","10.01",,,,"2.6","6.03",,,"86.28","86.28",,"86.28",,"53.53",,"0.15",,,,,"4.79","3.87","41.84",,,,"1","1.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"399.99","352.43",
"Zimbabwe","","477.46","371.89","0","105.57",,"3.7","1.75","1.65","13.01",,"10.95","0.27","15.45","19.45","0.56",,,"13.25","2.13","11.71","0.41","1.04","7.07","0.56","12.62","0.04","0.04",,,"0.7","19.71","2.63","94.1","139.09","60.98",,,,"0.01",,,,"-0.03",,,"0.01",,,,,,,,,"0.01",,,"-0.12","-0.12",,,,,,,,,,,,,,"15.47",,"0.38",,,"0.97","3.21",,,"2.88","0.7","4.65",,,,"2.04","0.64",,,,,,,,"29.24",,"-0.18",,,,,"3.06","0.33","26.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"294.94","188.16",
"Africa, regional","","1285.25","1085.47","64.63","135.15",,"7.92","0.89","6.44","381.9",,"38.08","19.82","115.23","97.86","4.62",,,,"1.36","14.42","6.16","11.58","61.78",,"62.93","0.38","15.92","1.52",,"65.17","69.37","3.28","98.84",,"86.19",,,,,,,,,,,,,,,,"64.63",,,,,,,,,,,,,,,,,,,,,,"31.28",,"7.23",,,,,,,,,,,,,"23.88","0.17",,,"4.64","4.64",,"4.64",,"13.04",,,,,,,,"5.53",,,,,,"7.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"709.61","608.86",
"North of Sahara, regional","","281.01","84.63",,"196.38",,,"0.7","0.04","1.18",,,"0.15","18.77","18.31","0.31",,,,"0.35",,,,,,"1.84",,"0.01",,,"40.04","0.05","0.93","1.73","0.22","196.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.56","80.46",
"South of Sahara, regional","","1748.67","1340.23","2.92","405.52",,"14.4","9.69","39.8","8.59","0.05","19.45","13.57","175.9","81.72","2.46",,,"9.83","8.02","88.58","0.76","4.17","81.53","1.37","39.74",,"5.64",,,"11.01","108.87","23.71","46.99","544.38","210.91",,,,,,"1.48",,,,,"0.33",,,,,,,,,"1.11",,,,,"108.52","108.52",,"108.52",,,,,,,,,,"17.04",,,,,"9.12",,,,,"1.52","6.4",,,,,,,,"6.43","6.43",,"6.43",,"62.62",,"1.51",,,,,,"48.46","12.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"954.18","618.7",
"America, regional","","516.02","419.45",,"96.57",,,"0.13",,"119.81",,,,"0.55","62.72","0.1",,,,"0.01","8.26",,,"5.25","0.09","9.11",,,"0.5",,"115.99","14.51","2.95","1.5","77.97","81.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.62",,,,,,"0.54",,,,,"0.93",,,,,"0.15",,,,,,,,"13.16",,,,,,,,"11.23","1.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270.82","201.26",
"Caribbean & Central America, regional","","317","204.08","0.3","112.62",,"0.02","3.19","0.23","1.55",,"15.82","4.27","23.6","7.02","1.49",,,,"5.26","0.18","1.17",,"0.88","0.09","15.94",,,,,"17.01","22.13","7.9","31.34","44.99","58.81",,,,,,,,,,,,,,,,,,,,"0.3",,,,,,,,,,,,,,,,,,"34.14",,,,,,,,,"1.67","1.36",,,,,"31.11",,,,"1.15","1.15",,"1.15",,"18.51",,,,,,,,"16.64","1.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.94","132.24",
"South America, regional","","170.02","129.07","0.08","40.87",,"0.08",,"1.72","6.45",,"1.34","6","3.14","64.37","0.08",,,,"9.03","0.63",,,"2.05","0.65","5.6",,"0.12",,,"13.45","8.63","5.35",,"0.38","23.71",,,,,,,,,,,,,,,,,,,,"0.08",,,,,,,,,,,,,,,,,,"7.99",,"5.28",,,"0.49",,,,,"2.22",,,,,,,,,,,,,,"9.17",,,,,,,,"1.64","7.3",,,,,"0.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84","109.93",
"Asia, regional","","947.6","637.39","177.37","132.84",,"19.72","0.06","1.86","309.65",,"9.17","9.45","1.98","56.83","0.12",,,,,"24.69","4.91",,"9.06","0.03","34.23","0.08","0.52","1.26",,"5.98","28.8","3.57","111.16","4.26","106.71",,,,,,,,,,,,,,,,"177.32",,"0.05",,,,,,,,,,,,,,,,,,,,"7.44",,"6.48",,,,"0.34",,,,,"0.58",,,,,"0.04",,,,,,,,"18.69",,,,,,,,"4.42",,,,,,"14.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"508.57","236.33",
"Far East Asia, regional","","201.8","193.87",,"7.93",,"23.3","0.03","0.01",,,"4.02","0.21","25.2","45.98","0.05",,,,"1.65","2.81",,,"1.28","3.49","4.48",,,,,"1.14","17.32","4.44",,"58.46","3.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,"0.01",,,,,,,,,,,,,,"4.52",,,,,,,,"4.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134.1","96.89",
"Central Asia, regional","","252.89","215.54",,"37.35",,,"0.18",,,,"4.89","0.08",,"25.71",,,,,,"0.37","0.43",,"2.83",,,,,,,,"2.78","9.35",,"168.92","29.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.08","3.08",,"3.08",,"4.31",,,,,,,,"4.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195","36.47",
"South Asia, regional","","104.61","104.1",,"0.51",,,"0.54","0.24","2.06",,,"0.08",,"23.32","0.25",,,,,"0.36",,"0.02","2.16","0.19",,,,,,"0.54","1.78","0.6","4.07","67.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.51",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.7","33",
"South & Central Asia, regional","","194.74","181.15","8.01","5.58",,"6.33",,"0.57","0.9",,,"2.55","118.28",,,,,,,"5.09","0.12",,,,"1.11",,,,,,"9.55","0.24",,"36.41","5.58",,,,,"0.01",,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160.68","130.95",
"Europe, regional","","501.98","300.98","6.93","194.07",,"0.62","10.56","0.07","31.53","0.1","2.83","0.11","64.28","66.69","2.79","0.09",,,"4.46","0.32",,"0.66","17.16",,"18.96","0.98",,"1.49",,"8.81","4.5","13.39","9.08","41.5","156.02",,,,,,,,,,,"0.38",,,,,,,"0.06",,"6.49",,,,,"1.88",,,,,,,,,,,"1.88",,"29.59",,"7.35",,,"1.09","0.13",,,,"0.08",,,,,"20.94",,,,,,,,,"6.58",,,,,,,,"6.46",,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"217.86","194.66",
"Middle East, regional","","1465.67","235.76","1188.02","41.89",,"1.2",,,"1.7",,"12.39","1.56","12.96","48.24","0.04",,,,"0.12","0.94","0.9",,"0.35","0.08","11.63",,,,,"3.71","24.81","2.74","0.33","112.06","7.76",,,,,,,,,,,,,,,,"1182.29",,,,"5.73",,,,,,,,,,,,,,,,,,"34.13",,,,,,,,,,,"0.91",,,,"33.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.35","104.51",
