Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"Mongolia","","230.63","184.13","5.22","41.28",,"1.74","0.88",,"1.75","6","0.81","0.58","0.89","32.36","0.01","0.04",,"0.29","0.18","60.7","16.47","2.75","6.55","0.29","1.21","0.6",,,,"4.05","1.24","8.18","1.18","35.38","10.6",,,,,,"0.01",,"0.44",,,,,,,,,,"0.16",,"5.33","-0.72",,"-5.04","-5.04","0.44",,,,,,,,,,,"0.44",,"9.81",,"0.58","2.06",,"0.38","2.44",,,"1.91","0.09","1.15",,,,"1.2",,,,"17.14","17.14",,"17.14",,"8.33",,,,,,,"0.95","1.24","4.42",,,,"1.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.44","58.41",
"Montenegro","","104.47","67.67","5.26","31.54",,,"3.58",,"0.67","0.56",,"0.46","9.94","14.92","0.25","1.67",,,"5.78","1.85",,"4.89","0.09",,"3.99","3",,"0.45","1.33","0.12","4.18","0.08","0.74","9.12","9.5",,,,,,,,,,,"0.01",,,,,,,,,"5.25",,,,,"0.13",,,,,,,,,,,"0.13",,"4.19",,"0.37",,,,"1.46",,,,"1.36","0.63",,,,"0.37",,,,"15.42","15.42",,"15.42",,"2.3",,,,,,,,"0.69","1.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.02","51.96",
"Montserrat","","34.74","32.27",,"2.47",,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,"32.25",,"1.55",,,,,,,,,,,,,,,,,,,,,,,,,"0.92",,,,,,,,,"0.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.27","32.27",
"Morocco","","1453.36","614.43","381.82","457.11",,,"0.31","15.22","10.25","0.03","0.83","0.38","163.21","90.6","0.27",,,"0.17","-4.4","105.84","2.58","1.34","0.64",,,"0.05","95.3",,,"117.36","0.03","2.06","6.68","5.68","329.44",,,,,,"0.21",,"49.8",,,,,,,,,,"0.02",,"0.49","331.3",,,,"-0.14","-0.4",,"-0.4",,,,,,,,,"0.26","12.04",,"0.58","5.42",,"0.21","1.37",,,"1.7","0.64","1.26",,,,"0.86",,,,"-1.33","-1.33",,"-1.33",,"117.11",,,"85.12",,,,,"2.19","5.22",,,,,"24.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"377.86","488.02",
"Mozambique","","1993.09","1344.99","-0.46","648.56",,"2.92","12.69","25.87","77.23","0.01","87.28","40.24","12.31","74.93","0.04",,"3.57","74.18","34.55","23.72","0.98","0.19","105.7","0.2","96.67",,"25.11","0.15",,"78.46","119.6","23.85","197.88","226.66","163.68",,,,,,,,"-0.94",,,,,,,,,,"0.02",,"0.15","0.31",,,,"67.01","67.35",,"67.35",,,,,,,,,"-0.34","47.49",,,"4.29",,"0.64","9.06",,,"5.94","1.01","15.68",,,,"0.82","10.05",,,"279.73","279.73",,"279.73",,"90.65",,"7.97",,,,,"6.21","3.56","53.72",,,,"13.14","6.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"647.28","889.19",
"Myanmar","","534.59","423.29","11.53","99.77",,"47.14","1.07","2.2","22.32","1.09","19.08","7.3","5.82","14.33","2.25","0.05",,"4.93","7.54","42.48","4.37","0.84","15.82","3.05","29.64","0.2",,"0.09","0.07","9.19","21.63","6.85","82.35","71.59","58.44",,,,"0.07",,"0.02",,,"0.03",,"0.08",,,"0.14",,,,"2.24",,"7.95","1",,,,,,,,,,,,,,,,,"39.12",,"0.42",,,"0.97","14.8",,,"6.02","0.62","13.86",,,,"1.14","1.29",,,,,,,,"2.21",,,,,,,"3.16","0.13","-0.4",,,,,"-0.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246.43","195.85",
"Namibia","","205.49","153.68","-1.31","53.12",,"0.15","0.26","0.45","1.14","1.06","0.81","6.83","1.86","22.23",,,"2.64",,"0.58","9.66",,"5.87","0.3","0.03","10.28",,"0.08",,,"15.06","2.27","0.16","1.01","70.95","26.6",,,,,,,,"-1.49",,,,,,,,,,"0.06",,"0.12",,,,,"-0.24","-0.24",,"-0.24",,,,,,,,,,"7.57",,"0.49","-0.66",,"0.44","1.71",,,"1.32","1.06","1.25",,,,"0.68","1.28",,,,,,,,"19.19",,"-0.55",,,,,,"5.23","14.57",,,,"-0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.43","58.67",
"Nauru","","31.24","29.03","0.64","1.57",,"26.76",,,"0.01",,,,,,,,,,,"1.49",,,,"0.77",,,,,,,,,,,"1.52",,,,,,"0.01",,,,,,,,,,,,,,"0.63",,,,,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.5",,
"Nepal","","614.66","436.14","0.04","178.48",,"5.39","2.54","2.15","9.42","0.03","46.34","17.22","-2.77","62.25","0.03",,"0.05","2.36","0.12","33.93","4.69","1.96","2.44","1.89","41.9","0.05",,,,"2.85","2.53","22.5","98.62","77.65","46.16",,,,,,"0.24",,"-0.75",,,,,,,,,,"0.32",,"0.23",,,,,,,,,,,,,,,,,,"34.6",,,"-0.08",,"0.55","9.92",,,"5.6","1.36","6.04",,,,"1.14","10.07",,,"63.3","63.3",,"63.3",,"34.42",,,,,,,"10.86","0.46","12.16",,,,"10.24","0.7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"279.22","238.72",
"Netherlands Antilles","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Caledonia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nicaragua","","662.23","543.31","0.04","118.88",,,"8.59","9.92","16.83","0.75","37.95","17.49","1.35","26.08",,,"2.23","3.23","1.28","43.77","9.07","16.39","36.96","0.32","19.99",,,,,"125.36","33.46","18.1","10.66","103.53","34.79",,,,,,"0.03",,,,,,,,,,,,,,"0.01",,,"29.07","29.07",,,,,,,,,,,,,,"12.31",,"0.28","5.29",,,"2.74",,,"1.61",,"0.74",,,,"1.4","0.25",,,"28.28","28.28",,"28.28",,"14.43",,,,,,,"0.47","2.08","4.48",,,,"4.67","2.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203.5","329.47",
"Niger","","615.45","269.11","7.22","339.12",,,"0.16","21.88","15.28","0.01","13.79",,"67.83","20.96","0.16",,,"3.02","5.05","16.93","0.04","12.15","0.14",,"1.87",,,,,"23.98","1.57","11.08","7.35","45.86","152.89",,,,,,"0.05",,,,,,,,,,,,,,"1.6","5.57",,"11.88","11.88","29.13","23.16",,"23.16",,,,,,,,,"5.97","46.28",,"0.35","9.41",,"0.26","6.95",,,"2.26",,"19.52",,,,"0.73","6.8",,,"61.98","61.98",,"61.98",,"36.96",,"4.09",,,,,"12.89","3.16","20.33",,,,,"-3.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.26","178.05",
"Nigeria","","1293.72","637.79","1.47","654.46",,"0.12","0.59","3.7","26.67","0.32","81.56","0.52","11.87","27.53","2.23",,,"3.26","3.81","28.96","0.81",,"1.65",,"6.27","0.18","0.08",,"0.1","25.42","0.97","0.07","47.21","363.89","91.55",,,,"0.01",,"0.8",,,,,,,,,,,,"0.02",,"0.55","0.09",,,,"29.25","29.25",,"29.25",,,,,,,,,,"78",,"0.82","6.49",,"1.04","14.54",,,"9.27","1.56","43.3",,,,"0.98",,,,"333.04","333.04",,"333.04",,"122.62",,,,,,,"51","3.56","68.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"509.94","211",
"Niue","","18.04","16.4",,"1.64",,"0.92",,,"0.01",,,,,,,,,,,"0.05",,,,"15.42",,,,,,,,,,,"1.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.06",,
"North Macedonia","","202.8","144.97","10.27","47.56",,,"3.86","0.2",,"0.39",,"0.2","3.75","24.77","1.51","0.01",,"0.14","0.33","21.39",,"0.1","20.17",,"6.09","0.2","0.01","0.39","3","4.07","11.32","8.85","2.14","32.08","45.69",,,,,,"0.03",,,,,"0.15",,,,,,,"0.18",,"9.86","0.05",,,,"0.08",,,,,,,,,,,"0.08",,"5.28",,"0.95",,,"0.04","0.83",,,"0.16","1.68","0.66",,,,"0.96",,,,"-8.45","-8.45",,"-8.45",,"4.97",,,,,,,,"1.8","3.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.46","76.56",
"Northern Mariana Islands","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Oman","","74.65","3.95","62.75","7.95",,"0.04",,,,,,,"0.7","0.47",,,,,,"0.45","0.19",,"0.13",,,,,,,,,"-0.02","0.56","1.43",,,,,,,,,"-18.54",,,,,,,,,,"0.01",,"0.02","81.26",,,,"-0.66",,,,,,,,,,,,"-0.66","0.64",,,,,,,,,"0.42",,"0.15",,,,"0.07",,,,,,,,,"7.97",,,"7.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.61","1.86",
"Pakistan","","1060.08","918.75","109.92","31.41",,"27.13","3.58","0.53","41.56","0.15","0.01","2.36","9.37","89.03","0.34",,,"2.7","3.87","34.24","1.73","0.61","31.14","0.21","29.84","0.08",,,"0.06","3.28","8.97","17.01","260.32","350.63","62.67",,,,"0.06",,,,"-2.73",,,,,,,,,,"0.12",,"84.31","28.16",,"-166.07","-166.07","-1.6",,,,,,,,,,,,"-1.6","58.19",,"0.95","2.61",,"0.5","9.87",,,"6.75","1.68","20.96",,,,"1.85","13.02",,,"-8.85","-8.85",,"-8.85",,"87.07",,,,,,,"71.1","2.66","9.11",,,,"-0.62","4.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"789.02","416.4",
"Palau","","42.29","40.65","0.36","1.28",,"0.29",,,"0.01","0.03",,,,"0.13",,,,,,"12.73","0.03",,,"0.04",,,,,,,,,"0.1","27.29","1.28",,,,,,"0.01",,,,,,,,,,,,"0.01",,"0.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40.26","0.26",
"Panama","","35.44","27.27","0.16","8.01",,,"0.01",,"0.56","0.01","-0.15","0.06","0.24","1.15","0.02",,,,"0.01","4.11","-0.12",,,,,,,,,"7.44","0.23",,"0.04","13.66","2.84",,,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.97",,"0.34",,,"0.3","0.93",,,"0.74","0.7","0.44",,,,"0.52",,,,,,,,,"1.2",,,,,,,,"1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.77","9.06",
"Papua New Guinea","","306.42","263.05","-0.69","44.06",,"321.3","0.93",,"0.7","0.01",,,"-0.06","0.07",,,,"0.02","0.92","-82.57","-0.29",,,"17.22","1.61","0.01",,,,,"0.15",,"1.07","1.96","25.44",,,,,,,,"-0.7",,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"6.9",,,"-0.37",,"0.44","3.63",,,"1.37","0.48","1.33",,,,"0.02",,,,"-1.67","-1.67",,"-1.67",,"13.39",,,,,,,"3.37",,"10.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-77.91","3.12",
"Paraguay","","138.56","102.63","0.05","35.88",,,"0.04","0.29","0.95","0.18","0.09",,"0.94","6.99",,,,"0.13","1.15","30.85","4.78","0.15",,"0.14","1.15",,,,,"23.03","1.85","0.18","0.07","29.67","17.52",,,,,,"0.04",,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,"5.56",,"0.13","0.88",,,"1.74",,,"1.13",,"1.2",,,,"0.48",,,,"-1.49","-1.49",,"-1.49",,"14.29",,,,,,,,"1.28","6.14",,,,,"6.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.62","34.91",
"Peru","","474.59","391.66","1.1","81.83",,"0.03","0.89","29.81","15.58","0.72","0.3","2.93","9.27","93.55","0.13",,,"1.22","10.62","-17.91","8.73","2.1","-1.37","0.01","0.29","0.09",,,,"131.48","3","17.8","-11.61","94","52.43",,,,,,"1.07",,,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,"6.58",,"0.42","-1.72",,"0.44","1.1",,,"1.98",,"0.93",,,,"0.75","2.68",,,,,,,,"22.82",,,,,,,,"6.26","17.73",,,,,"-1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193.5","273.13",
"Philippines","","66.88","9.55","-0.89","58.22",,"74.28","1.7","4.02","15.5","0.29","2.09","0.76","-5.59","31.62","0.12",,,"0.89","-5.13","-280.72","21.16","0.28","1.23","2.69","29.99",,,,,"35.31","6.18","0.29","1.33","71.26","30.77",,,,,,"0.21",,"-1.82",,,,,,,,,,"0.09",,"0.19","0.44",,,,,,,,,,,,,,,,,"19.27",,"0.41","3.32",,"0.35","2.05",,,"3.72","0.11","2.96",,,,"0.76","5.59",,,"-20.91","-20.91",,"-20.91",,"29.09",,,,,,,,"9.2","15.85",,,"0.92","1.73","1.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-171.73","75.1",
"Qatar","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rwanda","","935.5","452.42","1.23","481.85",,"0.25","1.55","65.24","14.26","0.02","2.46","1.07","3.99","24.51","0.08",,,"3.33","2.74","17.75","1.35","7.9","38.77",,"3.76","0.81","0.62",,"0.03","24.86","14.4","5.41","99.88","117.38","105.71",,,,,,"0.02",,,,,,,,,,,,"0.15",,"0.7","0.36",,"3.6","3.6","64.55","64.55",,"64.55",,,,,,,,,,"56.02",,,"28.96",,"0.53","5.93",,,"2.87","1.54","8.26",,,,"0.77","7.16",,,"140.18","140.18",,"140.18",,"111.79",,"0.72",,,,,"6.17","1.99","81.56",,,,"10.89","10.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280.51","292.26",
"Saint Helena","","65.95","56.02","0.01","9.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.02",,"9.92",,,,,,,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.02","56.02",
"Saint Kitts and Nevis","","46.82","33.3","-1.24","14.76",,,"0.01",,"0.19",,,,"0.36",,,,,,"33.53","0.02",,,,,,,,,,,,,,"-0.81","10.07",,,,,,,,"-1.49",,,,,,,,,,"0.01",,"0.24",,,,,"4.34",,,,,,,,,"4.34",,,,"0.37",,,,,,,,,,,,,,,"0.37",,,,"-0.07","-0.07",,"-0.07",,"0.06",,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.29","33.9",
"Saint Lucia","","16.69","-0.32","-0.46","17.47",,,,,"0.38",,,,"-2.36","0.02",,,,"0.01",,"1.47",,,,"0.07",,,,,,,,,"0.07","0.02","14.97",,,,,,,,"-0.52",,,,,,,,,,,,"0.06",,,,,"1.71",,,,,,,,,"1.71",,,,"-0.02",,,"-0.12",,,,,,,,,,,,"0.1",,,,"1.06","1.06",,"1.06",,"-0.25",,,,,,,,,,,,,,"-0.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-0.4","-2.26",
"Saint Vincent and the Grenadines","","26.28","9.95","-1.04","17.37",,,"0.17",,"0.32",,,,"-0.34","0.39",,,,,,"9.47",,,,"0.06",,,,,,,,,"0.02","-0.14","13.28",,,,,,,,"-1.05",,,,,,,,,,"0.01",,,,,,,"3.11",,,,,,,,,"3.11",,,,"0.23",,,"-0.15",,,,,,,,,,,,"0.38",,,,"0.75","0.75",,"0.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.72","0.24",
"Samoa","","40.51","26.37","0.3","13.84",,"12.43",,,"0.16",,,,"0.05","0.02",,,,,"0.06","4.8","0.2",,,"7.62",,,,,,,,,"0.2","0.83","10.22",,,,,,,,,,,,,,,,,,"0.01",,"0.29",,,,,,,,,,,,,,,,,,"0.52",,,"-0.08",,,"0.48",,,,,,,,,"0.12",,,,"1.87","1.87",,"1.87",,"1.24",,,,,,,,"0.72",,,,,,"0.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.12","0.33",
"Sao Tome and Principe","","47.29","26.44","0.05","20.8",,,"0.01","1.41","0.25","0.01",,,"3.44","0.03","0.02",,,,"0.22","7.22","0.12",,,,"0.01",,"13.28",,,"0.21",,,,"0.21","4.12",,,,,,,,,,,,,,,,,,,,"0.05",,,"1.34","1.34","0.45","0.45",,"0.45",,,,,,,,,,"3.41",,,"0.81",,,"0.94",,,"0.58",,"0.74",,,,"0.2","0.14",,,"8.82","8.82",,"8.82",,"2.66",,"0.76",,,,,"0.01",,"2.7",,,,,"-0.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.37","18.63",
"Saudi Arabia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Senegal","","1065.83","555","41.91","468.92",,,"3.21","20.91","73.31","0.38","0.28","0.47","189.03","27.78","0.29",,,"0.27","8.62","25.13","10.25","21.84","37.9",,"0.51","0.15","0.15",,"0.06","59.12","0.29","2.45","0.97","71.63","141.19",,,,,,"0.16",,"35.93",,,,,,,,,,"0.16",,"1.36","4.3",,"38.35","38.35","101.58","85.96",,"85.96",,,,,,,,,"15.62","25.01",,"0.33","4.88",,"0.04","2.87",,,"2.07","2.97","5.36",,,,"1.34","5.15",,,"133.48","133.48",,"133.48",,"29.3",,"2.74",,,,,"5.78","5.01","12.42",,,,"1.97","1.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"396.47","371.72",
"Serbia","","975.89","556.07","31.17","388.65",,"0.19","33.69","5.19","4.51","7.77","0.91","16.81","17.82","107.81","36.41","3.76","0.32","1.39","18.75","5.88","1.02","8.72","6.06",,"46.54","-2.6","11.45","3.05","2.51","16.31","39.43","55.85","12.05","94.47","319.02",,,,"0.02",,"0.06",,,"0.03",,,,,"0.01",,,,,,"31.01","0.04",,,,"0.8",,,,,,,,,,,"0.8",,"18.25",,"0.95",,,"0.06","1.9",,,"0.65","11.48","2.26",,,,"0.95",,,,"42.37","42.37",,"42.37",,"8.2",,,,,,,,"2.7","5.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"261.29","347.29",
"Seychelles","","7.49","5.03","0.18","2.28",,,,,"0.24",,,,"2.93","0.06","0.01",,,,"0.05","1.62","0.01",,,"0.03",,,,,,,,,"0.07","0.01","0.74",,,,"0.05",,"0.02",,,,,,,,,,,,,,"0.11",,,,,"-0.2","-0.2",,"-0.2",,,,,,,,,,"0.71",,"0.18",,,,,,,"0.09",,,,,,"0.44",,,,,,,,,"1.03",,"-0.14",,,,,,"1.14",,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.98","3.12",
"Sierra Leone","","379.34","175.05","-1.09","205.38",,,"0.03","0.11","4.17","0.05","2.34","1.46","1.26","14.85","0.32",,,"16.64","0.66","14.13",,"0.43","0.02","0.03","3.62","0.05",,,"0.07","3.36","2.34","0.73","92.59","15.79","44.16",,,,,,"0.03",,"-1.15",,,,,,,,,,,,"0.03",,,"18.01","18.01","28.66","23.88",,"23.88",,,,,,,,,"4.78","38.57",,"0.49","-0.39",,"0.56","5.96",,,"3.14","2.34","8.29",,"11.4",,"1.07","5.71",,,"50.78","50.78",,"50.78",,"25.2",,"0.86",,,,,"3.91","1.13","14.37",,,,,"4.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143.45","136.58",
"Singapore","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slovenia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Solomon Islands","","224.16","219.09","-0.4","5.47",,"185.84",,,"0.44",,,,"0.02",,,,,,"0.54","9.48","0.06",,,"22.06",,,,,,"0.31","0.07",,"0.25","0.02","7.19",,,,,,,,"-0.7",,,,,,,,,,"0.01",,"0.29",,,,,,,,,,,,,,,,,,"-0.11",,,"-0.17",,,,,,,,,,,,"0.06",,,,"-0.65","-0.65",,"-0.65",,"-0.96",,,,,,,"0.2",,,,,,,"-1.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.75","1.19",
"Somalia","","765.87","565.92","15.28","184.67",,,"0.22","2.56","21.81","0.34","17.27","13.71","8.49","10.07","0.49",,,"10.37","25.5","23.27","0.1","2.08","18.73","0.8","44.18",,,,"0.01","14.61","24.98","7.5","76.13","242.7","139.26",,,,,,"0.1",,,,,,,,,,,,"0.06",,"7.51","7.61",,,,"0.36",,,,,,,,,,,,"0.36","31.82",,,,,"0.41","10.13",,,"2.02","0.49","12.23",,,,"0.01","6.53",,,,,,,,"13.23",,,,,,,,,"13.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"407.97","225.56",
"South Africa","","1114.91","881.95","1.62","231.34",,"2.37","1.51","20.83","14.65",,"27.97","14.49","32.93","150.1","1.52","0.05","0.07","29.13","11.59","3.67","0.48","0.4","36.26","1.11","18.85","0.1","0.15",,,"0.62","12.61","8.34","113.49","378.66","164.02",,,,"0.01",,"1.3",,,,,,,,,,,,,,"0.07","0.24",,,,,,,,,,,,,,,,,"8.87",,"0.33",,,"0.48","0.96",,,"1.14","2.65","2.83",,,,"0.48",,,,,,,,,"58.45",,,,,,,,"10.79","47.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"705.09","453.75",
"South Sudan","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
