Recipient,"FakeColumn","Donor(s)","Official Donors, Total","DAC Countries, Total","Non-DAC Countries, Total","Multilateral Agencies, Total","Private Donors, Total","Australia","Austria","Belgium","Canada","Czech Republic","Denmark","Finland","France","Germany","Greece","Hungary","Iceland","Ireland","Italy","Japan","Korea","Luxembourg","Netherlands","New Zealand","Norway","Poland","Portugal","Slovak Republic","Slovenia","Spain","Sweden","Switzerland","United Kingdom","United States","EU Institutions","Azerbaijan","Bulgaria","Croatia","Cyprus","Estonia","Israel","Kazakhstan","Kuwait","Latvia","Liechtenstein","Lithuania","Malta","Qatar","Romania","Russia","Saudi Arabia","Chinese Taipei","Thailand","Timor-Leste","Turkey","United Arab Emirates","Other donor countries","International Monetary Fund, Total","IMF (Concessional Trust Funds)","Regional Development Banks, Total","African Development Bank, Total","African Development Bank [AfDB]","African Development Fund [AfDF]","Asian Development Bank, Total","Asian Development Bank [AsDB]","Inter-American Development Bank, Total","Inter-American Development Bank [IDB]","Asian Infrastructure Investment Bank [AIIB]","Caribbean Development Bank [CarDB]","Council of Europe Development Bank [CEB]","European Bank for Reconstruction and Development [EBRD]","Islamic Development Bank [IsDB]","United Nations, Total","Food and Agriculture Organisation [FAO]","International Atomic Energy Agency [IAEA]","IFAD","International Labour Organisation [ILO]","UNAIDS","UNDP","UNECE","UNEP","UNFPA","UNHCR","UNICEF","UN Institute for Disarmament Research [UNIDIR]","UN Peacebuilding Fund [UNPBF]","UNRWA","UNTA","WFP","World Health Organisation [WHO]","World Tourism Organisation [UNWTO]","World Bank Group, Total","World Bank, Total","International Bank for Reconstruction and Development [IBRD]","International Development Association [IDA]","International Finance Corporation [IFC]","Other Multilateral, Total","Adaptation Fund","Arab Bank for Economic Development in Africa [BADEA]","Arab Fund (AFESD)","Center of Excellence in Finance [CEF]","Central Emergency Response Fund [CERF]","Climate Investment Funds [CIF]","Global Alliance for Vaccines and Immunization [GAVI]","Global Environment Facility [GEF]","Global Fund","Global Green Growth Institute [GGGI]","Green Climate Fund [GCF]","Montreal Protocol","Nordic Development Fund [NDF]","OPEC Fund for International Development [OPEC Fund]","OSCE","Other Multilaterals","Arcadia Fund","Arcus Foundation","BBVA Microfinance Foundation","Bernard van Leer Foundation","Bill & Melinda Gates Foundation","Carnegie Corporation of New York","Charity Projects Ltd (Comic Relief)","Children's Investment Fund Foundation","Citi Foundation","Conrad N. Hilton Foundation","David & Lucile Packard Foundation","Ford Foundation","Gatsby Charitable Foundation","Gordon and Betty Moore Foundation","Grameen Crédit Agricole Foundation","H&M Foundation","IKEA Foundation","Jacobs Foundation","John D. & Catherine T. MacArthur Foundation","La Caixa Banking Foundation","Laudes Foundation","LEGO Foundation","Margaret A. Cargill Foundation","MasterCard Foundation","MAVA Foundation","McKnight Foundation","MetLife Foundation","Michael & Susan Dell Foundation","Oak Foundation","Omidyar Network Fund, Inc.","Rockefeller Foundation","Wellcome Trust","William & Flora Hewlett Foundation","World Diabetes Foundation","Dutch Postcode Lottery","Norwegian Postcode Lottery","People's Postcode Lottery","Swedish Postcode Lottery","G7 Countries, Total","DAC-EU Countries, Total","United Postcode Lotteries, Total"
"India","","778.31","16.91","0.86","760.54",,"12.22","2.42","-19.94","33.56","0.06","0.95","-3.37","-13.04","-10.72","0.01","0.01",,"3.15","-80.06","-82.05","0.81","2.19","-315.79","0.96","13.2","0.22","0.29","1.38",,"9.45","11.58","28.76","370.15","50.51","140.4",,,,,,"0.66",,,,,"0",,,,,,,,,"0.01","0.19",,,,,,,,,,,,,,,,,"78.92",,,"0.02",,,"20.32",,,"11.26",,"28.88",,,,"9.91","8.53",,,"523.01","523.01",,"523.01",,"18.21",,,,,,,,"5.49","10.17",,,"6.18",,"-3.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"268.35","-41.06",
"Indonesia","","97.56","-100.21","8.77","189",,"106.11","0.55","-6.91","9.25","0.1","3.02","0.11","-28.24","-8.59",,,,"0.03","-16.42","-318.54","16.93","0.03","-0.52","6.53","7.37","0.14",,"0",,"10.89","9.12","2.6","37.36","68.87","42.59",,,,,,"0.01",,"1.17",,,,,,,,,,,,"2.72","4.87",,,,"6.63",,,,,,,,,,,,"6.63","21.98",,,"-2.23",,,"7.84",,,"3.34",,"5.53",,,,"6.88","0.62",,,"94.76","94.76",,"94.76",,"23.04",,,,,,,,"3.58","18.18",,,"1.45","-0.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-256.31","0.67",
"Iran","","188.65","141.15","13.46","34.04",,"2.34","6.4","2.93","0.43","0.64","0.47","2.41","15.69","41.17","1.34","0.12",,"0.72","3.79","19.83","1.33","0.82","11.13","0.43","11.49","0.03","0.01","0.13",,"3.72","2.58","1.65","4.8","4.75","9.43",,,,,"0.03",,,,,,"0.06",,,,,,,,,"12.23","1.14",,,,"0.22",,,,,,,,,,,,"0.22","23.2",,,,,,"1.16",,,"2.15","15.3","1.77",,,,"2.68","0.14",,,,,,,,"1.19",,,,,,,,"1.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.46","98.9",
"Iraq","","4650.65","4483.33","28.11","139.21",,"30.73","3.3","5.21","71.99","13.66","4.12","8.84","4.23","10.18","5.83","1.77","1.54","1.24","28.73","662.07","72.15","0.99","140.8","2.43","18.51","0.14","15.15","0.25",,"59.43","21.3","1.65","275.1","3021.99","137.83",,,,,"0.08",,,,,,"0.05",,,,,,,,,"24.57","3.41",,,,,,,,,,,,,,,,,"1.38",,,,,,"3.91",,,"0.98","0.43","1.26",,,,"0.8","-6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4074.29","600.27",
"Israel","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jamaica","","86.75","13.74","2.16","70.85",,,"0.01","1.93","9.23","0.35",,,"-1.52","-10.39",,,,,"-3.45","-15.84","0.05","0.01","7.72","0.03","0.33",,,,,"0.4","0.23",,"13.01","11.64","58.13",,,,,,,,"2.16",,,,,,,,,,,,,,,,,"5.49",,,,,,,,,"5.49",,,,"2.61",,,"-0.07",,,"0.47",,,,,"0.87",,,,"1.34",,,,,,,,,"4.62",,,,,,,,"0.18","2.23",,,,"0.78","1.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.68","8.3",
"Jordan","","604.63","434.98","20.8","148.85",,"0.03","0.18","-0.19","6.98","0.24","0.69","0.29","6.25","20.95","2.46","0.01",,"0.01","14.86","-5.31","0.93",,"0.59",,"1.31","0.05",,"0",,"3.32","0.84","1.87","4.65","373.97","54.1",,,,,,"18.08",,"-6.76",,,,,,,,,,,,"0.44","9.04",,,,"-0.59",,,,,,,,,,,,"-0.59","95.28",,,"-0.74",,,"0.65",,,"0.87","1.29","0.62",,,"89.64","1.3","1.65",,,"-2.55","-2.55",,"-2.55",,"2.61",,,,,,,,"1.62","1.17",,,"0.32",,"-0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"422.35","55.2",
"Kazakhstan","","272.41","208.17","38.65","25.59",,,"0.29",,"0.51","0.17","0.33","0.17","2.79","-0.56","0.26","0.05",,"0.01",,"130.76","3.13",,"3.32","0.01","1.51","1.32",,"0.22",,"4.49","1.15","0.09","1.76","56.39","10.23",,,,,"0","2.94",,"7.24",,,,,,,,,,,,"27.17","1.3",,,,"2.82",,,,,,,,,,,"2.93","-0.11","4.32",,,,,,"0.66",,,"0.61","1.38","1.01",,,,"0.66",,,,,,,,,"8.22",,,,,,,,"5.44","2.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191.65","15.77",
"Kenya","","655.93","470.75","1.48","183.7",,"1.01","1.7","9.6","18.1","0.15","25.81","7.84","32.17","41.69","0.18",,,"8.99","-0.1","70.89","-0.52","0.18","24.38","0.54","7.94","0.11",,"0.22",,"2.37","29.92","0.9","45.81","140.87","62.78",,,,,,"0.44",,"-1.28",,,,,,,,,,,,"0.02","2.3",,"-14.08","-14.08","18.05","18.05",,"18.05",,,,,,,,,,"41.6",,,"2.78",,,"5.03",,,"2.65","15.87","5.28",,,,"2.56","7.43",,,"45.86","45.86",,"45.86",,"29.49",,"0.47",,,,,,"0.94","28.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"349.43","231.02",
"Kiribati","","14.56","10.08",,"4.48",,"5.43",,,,,,,"0.04","0.04",,,,,,"1.18","0.02",,,"2.05",,,,,,,,,,"1.32","3.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.45",,,,,,,,,,,,,,,"0.45",,,,,,,,,"0.27",,,,,,,,"0.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.58","0.08",
"Korea","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosovo","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kuwait","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kyrgyzstan","","206.71","111.49","35.11","60.11",,,"0.51",,"0.34","1.14","0.56","1.29","0.91","13.67","0.04","0.05",,"0.02","0.11","26.69","0.48",,"3.07","0.07","3.07","0.05",,"0.22",,"0.06","2.53","10.42","6.29","39.9","22.94",,,,,"0","0.37",,,,,"0",,,,,,,,,"34.74",,,"-3.89","-3.89","8.24",,,,,,,,,,,"2.65","5.59","6.63",,,"1.61",,,"2.06",,,"0.5","1.08","1.09",,,,"0.29",,,,"24.09","24.09",,"24.09",,"2.1",,,,,,,,"0.26","2.1",,,,,"-0.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.91","30.52",
"Lao People's Democratic Republic","","230.98","179.87","0.01","51.1",,"12.99","0.02","5.47","2.47",,"1.8","2.55","19.68","15.87",,"0.07",,"0.29","0.17","71.73","3.64","7.42","2.42","1.67","2.5","0.07",,,,,"22.17","2.82","0.53","3.52","9.14",,,,,,"0.01",,,,,,,,,,,,,,,,,"-7.82","-7.82",,,,,,,,,,,,,,"12.58",,,"2.44",,,"3.25",,,"1.17",,"1.77",,,,"1.93","2.02",,,"29.19","29.19",,"29.19",,"8.01",,,,,,,,"0.36","2.3",,,,"5.52","-0.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.97","78.53",
"Lebanon","","266.67","129.96","-2.42","139.13",,"0.57","0.1","0.3","2.65","0.21",,"0.01","58.63","11.98","2.88",,,,"1.88","8.12","1.18","0.63","0.23",,"6.44","0.04",,"0.01",,"3.3","0.65","1.03","0.29","28.83","68.51",,,,,,,,"-2.47",,,"0.01",,,,,,,,,"0.34","-0.3",,,,"1.77",,,,,,,,,,,,"1.77","64.09",,,"1.33",,,"0.67",,,"0.22","2.64","0.6",,,"57.43","1.2",,,,,,,,,"4.76",,,,,,,,"0.92",,,,,,"3.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.38","81.14",
"Lesotho","","95.31","35.1","-0.97","61.18",,"0.19",,,"0.46","0.02","0.75",,"-0.8","5.26",,,,"14.74",,"1.22","0.03",,"0.14","0.08","1.25",,,,,,"0.02","0.53","7.24","3.97","14.15",,,,,,"0.01",,"-0.98",,,,,,,,,,,,,,,"9.81","9.81","9.7","9.7",,"9.7",,,,,,,,,,"14.78",,,"3.65",,,"1.32",,,"0.35",,"1.46",,,,"1.74","6.26",,,"10.07","10.07",,"10.07",,"2.67",,"-1.07",,,,,,"0.32","3.92",,,,,"-0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.35","27.37",
"Liberia","","213.39","163.08","0.02","50.29",,,"0.73",,"1.04","0.13","0.09","2.76","0.82","-3.08","0.16",,,"2.74","1.95",,,"0.65","8.62","0.05","11.64",,"0.08",,,,"12.53","3.2","16.46","102.51","30.36",,,,,,"0.01",,,,,,,,,,,,,,,"0.01",,,,,,,,,,,,,,,,,"14.51",,,,,,"5.34",,,"0.86","0.19","3.17",,,,"1.88","3.07",,,,,,,,"5.42",,,,,,,,"0.36","5.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.7","44.64",
"Libya","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macau (China)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Madagascar","","1252.52","684.72","-0.96","568.76",,,"1.56","1.68","17.62","0.02","0.1","0.09","484.51","7.57",,,,"0.12","43.31","27.95","0.08","0.15","0.85","0.05","8.51",,,,,"7.95","0.21","14.24","27.47","40.68","128.82",,,,,,"0.01",,"-0.97",,,,,,,,,,,,,,,"45.42","45.42","47.31","47.31",,"47.31",,,,,,,,,,"17.78",,,"2.79",,,"3.75",,,"1.97",,"5",,,,"1.89","2.38",,,"308.4","308.4",,"308.4",,"21.03",,"1.11",,,,,,"3.27","12.33",,,,,"4.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"649.11","575.59",
"Malawi","","507.42","310.65","-0.87","197.64",,"0.94","-1.24","0.13","16.02","0.07","4.72","1.06","1.29","24.63","0.3",,"2.28","4.61","0.77","18.96","0.09","1.24","15.76","0.09","27.17",,,,,"-0.4","15.88","0.03","119.5","56.75","64.44",,,,,,"0.03",,"-0.9",,,,,,,,,,,,,,,"-9.45","-9.45","23.38","23.38","2.15","21.23",,,,,,,,,,"21.47",,,"0.88",,,"5.56",,,"2.05","1.63","4.88",,,,"1.6","4.87",,,"65.24","65.24",,"65.24",,"32.56",,"-0.31",,,,,,"2.03","25.94",,,,"4.21","0.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"237.92","188.32",
"Malaysia","","299.23","294.14","-0.73","5.82",,"2.19","0.04","0.06","0.29",,"18.64","0.44","-2.41","7.26",,,,,,"256.5","0.35",,"0.21","0.09","0.86",,,,,"0.89",,"0.26","7.37","1.1","0.02",,,,,,,,"-1.47",,,,,,,,,,,,"0.65","0.09",,,,"-0.5",,,,,,,,,,,,"-0.5","1.95",,,,,,"0.19",,,"0.16",,"0.5",,,,"1.1",,,,,,,,,"4.35",,,,,,,,"2.83",,,,"1.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270.11","32.5",
"Maldives","","26.62","8.93","4.78","12.91",,"1.23",,,"0.23","0.02","1.52","0.02","0.05","0.01",,,,"0.01",,"5.1","0.06",,,"0.24","0.15",,,"0.01",,,,,"0.37","-0.09",,,,,,,,,"4.14",,,,,,,,,,,,"0.64",,,,,"4.51",,,,,,,,,,,,"4.51","3.32",,,"-0.01",,,"0.7",,,"0.49",,"0.71",,,,"1.43",,,,"5.24","5.24",,"5.24",,"-0.16",,,,,,,,"0.8",,,,,"-0.1","-0.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.67","2.01",
"Mali","","585.3","327.85","-1.03","258.48",,,"0.11","9.18","44.14","0.23","0.02","0.1","81.52","26.36","0.01",,,"0.15","1.55","13.69","0.07","7.61","64.14","0.05","8.01","0.01",,,,"1.27","14.89","8.87","0.37","45.5","116.8",,,,,,"0.01",,"0.59",,,,,,,,,,,,,"-1.63",,"-16.12","-16.12","42.97","36.78",,"36.78",,,,,,,,,"6.19","29.8",,,"7.26",,,"8.25",,,"2.12",,"5.95",,,,"3.18","3.04",,,"69.72","69.72",,"69.72",,"15.31",,"6.85",,,,,,"3.79","0.27",,,,,"4.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213.13","207.52",
"Malta","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Marshall Islands","","49.92","49.48",,"0.44",,"0.93",,"0.04",,,,,,"0.01",,,,,,"5.8","0.01",,,"0.1",,,,,,,,,,"42.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.25",,,,,,,,,,,,,,,"0.25",,,,,,,,,"0.19",,,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.4","0.05",
"Mauritania","","194.77","83.75","1.13","109.89",,,"0.07","0.63","2.12",,,"0.71","29.2","11.29",,,,"0.12","2.42","11.1","0.62","0.1","0.75",,"0.74",,,,,"11.5","0.41","0.45","0.51","11.01","48.08",,,,,,"0.26",,,,,,,,,,,,,,,"0.87",,"-9.35","-9.35","18.79","12.77","5.08","7.69",,,,,,,,,"6.02","9.81",,,"0.73",,,"2.17",,,"1.52","0.38","1.32",,,,"2.02","1.67",,,"41.57","41.57",,"41.57",,"0.99",,,,,,,,"0.24","0.96",,,,,"-0.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.65","57.71",
"Mauritius","","32.8","14.76","-2.28","20.32",,"0.02",,"0.5","0.31",,,,"12.3","-1.34","0.01",,,,"0.03","1.53","0.05","0.86","0.01","0.03","0.02",,,,,,"0.02",,"0.16","0.25","14.19",,,,,,,,"-2.28",,,,,,,,,,,,,,,,,"-0.14","-0.14",,"-0.14",,,,,,,,,,"2.36",,,"1.19",,,"0.12",,,"0.06",,,,,,"0.99",,,,"-0.61","-0.61",,"-0.61",,"4.52",,"4.22",,,,,,"0.41",,,,,"-0.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.24","12.55",
"Mayotte","","208.45","208.61",,"-0.16",,,,,,,,,"208.61",,,,,,,,,,,,,,,,,,,,,,"-0.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"208.61","208.61",
"Mekong Delta Project","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mexico","","135.93","80.55","0.53","54.85",,"0.07","0.23","0.39","5.14",,"-0.13","0.56","18.71","23.29","0.03","0.01",,"0.05","1.33","13.01","1.61","0.03","0.2","0.39","0.36","0.01","0.08","0",,"-28.31","0.16","0.41","0.15","42.77","13.35",,,,,,"0.39",,,,,"0.01",,,,,,,,,,"0.13",,,,,,,,,,,,,,,,,"7.42",,,,,,"0.81",,,"2.34","1.48","0.83",,,,"1.96",,,,,,,,,"34.08",,,,,,,,"33.52",,,,"0.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.4","16.79",
"Micronesia","","85.37","85.17",,"0.2",,"1.6",,,,,,,"0.01","0.01",,,,,,"5.7","0.01",,,"0.29",,,,,,,,,,"77.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.14",,,,,,,,,,,,,,,"0.14",,,,,,,,,"0.06",,,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.27","0.02",
"Moldova","","119.9","78.56","3.91","37.43",,,"2.59","0.07","0.58","1.09","1.94","0.04","4.19","6.25","2.09","0.16",,"0.02","0.08","3.33","0.09","0.39","5.6",,"1.31","0.27",,"0.4",,"0.01","7.22","3.22","4.86","32.76","10.04",,,,,"0.02","1.97",,,,,"0.01",,,,,,,,,"1.91",,,,,"0.73",,,,,,,,,,,"0.73",,"5.7",,,"1.75",,,"1.49",,,"0.23","0.77","0.68",,,,"0.78",,,,"17.68","17.68",,"17.68",,"3.28",,,,,,,,"1.39","1.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.05","37.27",
"Mongolia","","219.49","153.21","6.38","59.9",,"1.43","1.46",,"1.29","2.88","0.65","0.08","5.26","26.54",,"0.64",,"0.03","0.01","65.57","1.87","0.31","9.51","0.25","1.22","0.23",,"0.19",,"2.82","2.35","2.37","0.35","25.9","4.04",,,,,"0","0.03",,"0.88",,,,,,,,,,,,"5.47",,,"-7.2","-7.2","3.45",,,,,,,,,,,"3.45",,"6.87",,,"1.12",,,"1.47",,,"1.04",,"0.95",,,,"2.29",,,,"47.19","47.19",,"47.19",,"5.55",,,,,,,,"1.78","0.91",,,,"2.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.92","53.31",
"Montenegro","","20.13",,,"20.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.13","20.13",,"20.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Montserrat","","44.46","37.36",,"7.1",,,,,"0.06",,,,,,,,,,,"0.06",,,,,,,,,,,,,"37.24",,"7.42",,,,,,,,,,,,,,,,,,,,,,,,,"-0.32",,,,,,,,,"-0.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.36","37.24",
"Morocco","","780.6","396.19","132.43","251.98",,,"0.81","13.34","4.56","0.1","-1.12","0.25","218.12","34.5","0.25","0.05",,"0.27","3.89","66.32","2.5","1.89","6.5",,"0.83","0.02","0.29",,,"51.03","0.65","1.34","0.13","-10.33","219.92",,,,,,,,"18.9",,,,,,,,,,,,"0.26","113.27",,,,"13.05","4.04",,"4.04",,,,,,,,,"9.01","8.24",,,"-0.06",,,"0.81",,,"2.53","0.25","1.84",,,,"2.72","0.15",,,"-1.35","-1.35",,"-1.35",,"12.12",,,,,,,,"10.57","2.05",,,,,"-0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"317.19","330.97",
"Mozambique","","1244.29","732.75","2.51","509.03",,"2.02","5.17","10.57","27.34","0.01","67.42","25.66","14.61","38.65",,,"1.24","48.69","26.99","19.41","0.05","0.35","54.7","0.43","61.06",,"24.25","0.2",,"32.48","67.92","27.65","65.92","109.96","151.1",,,,,,,,"2.35",,,,,,,,,,,,,"0.16",,"-6.72","-6.72","96.58","91.39",,"91.39",,,,,,,,,"5.19","37.69",,,"7.01",,,"8.51",,,"3.81","2.2","8.51",,,,"2.44","5.21",,,"194.22","194.22",,"194.22",,"36.16",,"8.31",,,,,,"1.64","16.38",,,,"7.77","2.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302.88","483.59",
"Myanmar","","123.45","84.43","0.08","38.94",,"10.45","0.12",,"0.63",,"0.85","0.44","1.97","4.73",,,,"0.63","0.6","26.81","2.93","0.31","2.78","0.59","7.1",,,,,,"3.69","2.14","11.98","5.68","11.1",,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.59",,,,,,"7.52",,,"3.59",,"7.04",,,,"5.12","1.32",,,,,,,,"3.25",,,,,,,,,"2.4",,,,,"0.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.4","28.1",
"Namibia","","175.33","126.04","13.59","35.7",,"0.1","1.64","1.11","0.72","0.79","2.3","5.62","4.26","33.19",,,"1.27","0.05","0.66","1.2","0.01","7.21","4.15","0.32","2.72",,"0.08","0",,"11.11","9.82","0.66","2.73","34.32","15.36",,,,,,,,"13.59",,,,,,,,,,,,,,,,,"-0.19","-0.19",,"-0.19",,,,,,,,,,"11.1",,,"0.36",,,"0.82",,,"0.93","3.91","1.09",,,,"1.48","2.51",,,,,,,,"9.43",,"6.04",,,,,,"2.22","1.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.08","84.72",
"Nauru","","13.75","13.6",,"0.15",,"13.32",,,,,,,"0.01",,,,,,,"0.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.08",,,,,,,,,,,,,,,"0.08",,,,,,,,,"0.07",,,,,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.28","0.01",
"Nepal","","429.66","320.18","1.35","108.13",,"3.76","1.75","-0.55","7.73","0.02","34.25","6.24","-2.24","52.55","0.01",,,"0.55","0.28","56.43","1.68","1.16","14.1","1.57","23.02","0.01",,"0",,"0.09","1.05","15.56","65.79","35.37","22.14",,,,,,"0.08",,"1.27",,,,,,,,,,,,,,,"9.73","9.73",,,,,,,,,,,,,,"30.43",,,"-0.63",,,"7.38",,,"3.32",,"5.43",,,,"5.3","9.63",,,"45.85","45.85",,"45.85",,"-0.02",,,,,,,,"0.85","0.78",,,,"-0.21","-1.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215.91","175.06",
"Netherlands Antilles","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New Caledonia","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
